2020-12-16 12:27:18.840 -0800
2020-12-16 12:27:20.715 -0800
2020-12-16 12:27:22.715 -0800
2020-12-16 12:27:24.717 -0800
2020-12-16 12:27:26.737 -0800
2020-12-16 12:27:28.719 -0800
2020-12-16 12:27:30.720 -0800
2020-12-16 12:27:32.721 -0800
2020-12-16 12:27:34.722 -0800
2020-12-16 12:27:36.723 -0800
2020-12-16 12:27:38.724 -0800
2020-12-16 12:27:40.725 -0800
2020-12-16 12:27:42.726 -0800
2020-12-16 12:27:44.727 -0800
2020-12-16 12:27:46.728 -0800
2020-12-16 12:27:48.729 -0800
2020-12-16 12:27:50.730 -0800
2020-12-16 12:27:52.731 -0800
2020-12-16 12:27:54.732 -0800
2020-12-16 12:27:56.734 -0800
2020-12-16 12:27:58.735 -0800
2020-12-16 12:28:00.736 -0800
2020-12-16 12:28:02.737 -0800
2020-12-16 12:28:04.738 -0800
2020-12-16 12:28:06.739 -0800
2020-12-16 12:28:08.740 -0800
2020-12-16 12:28:10.741 -0800
2020-12-16 12:28:12.742 -0800
2020-12-16 12:28:14.743 -0800
2020-12-16 12:28:16.744 -0800
2020-12-16 12:28:18.745 -0800
2020-12-16 12:28:20.746 -0800
2020-12-16 12:28:22.746 -0800
2020-12-16 12:28:24.746 -0800
2020-12-16 12:28:26.746 -0800
2020-12-16 12:28:28.746 -0800
2020-12-16 12:28:30.746 -0800
2020-12-16 12:28:32.747 -0800
2020-12-16 12:28:34.747 -0800
2020-12-16 12:28:36.748 -0800
2020-12-16 12:28:38.748 -0800
2020-12-16 12:28:40.749 -0800
2020-12-16 12:28:42.750 -0800
2020-12-16 12:28:44.750 -0800
2020-12-16 12:28:46.751 -0800
2020-12-16 12:28:48.752 -0800
2020-12-16 12:28:50.753 -0800
2020-12-16 12:28:52.754 -0800
2020-12-16 12:28:54.755 -0800
2020-12-16 12:28:56.756 -0800
2020-12-16 12:28:58.756 -0800
2020-12-16 12:29:00.758 -0800
2020-12-16 12:29:02.758 -0800
2020-12-16 12:29:04.768 -0800
2020-12-16 12:29:06.768 -0800
2020-12-16 12:29:08.772 -0800
2020-12-16 12:29:10.773 -0800
2020-12-16 12:29:12.769 -0800
2020-12-16 12:29:14.768 -0800
2020-12-16 12:29:16.768 -0800
2020-12-16 12:29:18.769 -0800
2020-12-16 12:29:20.768 -0800
2020-12-16 12:29:22.770 -0800
2020-12-16 12:29:24.774 -0800
2020-12-16 12:29:26.771 -0800
2020-12-16 12:29:28.772 -0800
2020-12-16 12:29:30.773 -0800
2020-12-16 12:29:32.774 -0800
2020-12-16 12:29:34.775 -0800
