loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),label
2020-11-22 12:17:08.319 -0800,67720.88764,-0.08978271484375,0.064056396484375,-0.965789794921875,67720.84762,0.03426529230364365,-0.06720994901483043,-0.08282931802746514,0.1568482369184494,0.3863957822322845,0.3439910411834717,-0.111629344522953,0.0498184859752655,-0.01036280393600464,XArbitraryZVertical,-0.04079825860040905,-0.0342738165745735,0.01849832762400355,0.9984080890068794,-0.06692910939455032,0.08273463696241379,-0.9943216443061829,1
2020-11-22 12:17:08.321 -0800,67720.937665,-0.040985107421875,0.09991455078125,-1.015716552734375,67720.897645,0.05434301664595509,-0.06001121835869547,-0.08238173434257752,-0.1371729820966721,0.107413075864315,0.4243315160274506,-0.03001102060079575,-0.01823215931653976,0.02902472019195557,XArbitraryZVertical,-0.04033110333002769,-0.0310828516303761,0.02836786465660433,0.9982999101416704,-0.05977180227637291,0.08228858560323715,-0.9948145151138306,1
2020-11-22 12:17:08.364 -0800,67720.98769000001,0.02996826171875,0.045989990234375,-0.91815185546875,67720.94767000001,0.0748616951684334,-0.05718263034651811,-0.08691319803629308,0.0655837208032608,-0.006211265455931425,0.4337450563907623,0.01595053449273109,0.01311076432466507,-0.02111941576004028,XArbitraryZVertical,-0.04232595610805379,-0.03016548497301022,0.03861254649979363,0.9979016709446774,-0.05693574994802475,0.08680381625890732,-0.9945971369743347,1
2020-11-22 12:17:08.414 -0800,67721.037715,0.0870361328125,0.05950927734375,-0.9427337646484375,67720.997695,0.1011488354771832,-0.05433923567896867,-0.08206764852425005,0.02453308925032616,-0.04612569510936737,0.5978353023529053,0.08409786224365234,-0.03598553687334061,0.07701146602630615,XArbitraryZVertical,-0.03958256243849947,-0.02918173303243998,0.0516046662878321,0.9974560159695944,-0.0541297011077404,0.08197555691003799,-0.9951633214950562,1
2020-11-22 12:17:08.464 -0800,67721.08774,0.079620361328125,0.0986785888671875,-0.9252166748046875,67721.04772,0.1355977379704837,-0.05376900881537165,-0.08787842203925099,-0.1222270131111145,-0.09494301676750183,0.7623059749603271,0.1405717432498932,-0.02825604379177094,0.0519677996635437,XArbitraryZVertical,-0.04198895737511673,-0.02976833777937416,0.06883514681790179,0.9962993435209575,-0.05353571847081184,0.08776535838842392,-0.9947015643119812,1
2020-11-22 12:17:08.514 -0800,67721.13776500001,0.0779876708984375,0.0879974365234375,-0.9990692138671875,67721.09774500001,0.1728677743606468,-0.05094951993960781,-0.09733760889410199,-0.2630456686019897,-0.07221474498510361,0.7251076102256775,0.130306676030159,0.001494646072387695,0.06875830888748169,XArbitraryZVertical,-0.04625595410901924,-0.02954524405079856,0.08743068730285644,0.9946573959548229,-0.05068641155958176,0.09718397259712219,-0.9939749240875244,1
2020-11-22 12:17:08.564 -0800,67721.18779000001,0.0915985107421875,0.2160491943359375,-1.046829223632812,67721.14777000001,0.2062389868692314,-0.04466192549204921,-0.1198977272465299,-0.4942387342453003,0.02170973271131516,0.7396386861801147,0.1223141178488731,-0.03161319345235825,-0.007238328456878662,XArbitraryZVertical,-0.05728548052521284,-0.02833630608406642,0.1040569963125771,0.9925157871784721,-0.044326551258564,0.1196106672286987,-0.9918308258056641,1
2020-11-22 12:17:08.615 -0800,67721.237815,0.1057281494140625,0.1983489990234375,-0.949920654296875,67721.197795,0.2413459217226141,-0.03237202946653285,-0.1508380548437965,-0.582415759563446,-0.01852564513683319,0.58379065990448,0.1235972791910172,0.06578251719474792,-0.05870169401168823,XArbitraryZVertical,-0.07284695843513393,-0.02509110298035198,0.1212330289112766,0.9896293995054823,-0.03199887275695801,0.1502667218446732,-0.9881275296211243,1
2020-11-22 12:17:08.665 -0800,67721.287841,0.0872802734375,0.2445831298828125,-0.9625701904296875,67721.24782,0.2732316903802642,-0.02691633630908541,-0.1770800854439076,-0.5084077715873718,-0.08719808608293533,0.7135811448097229,0.1322202682495117,0.02219296991825104,0.03408503532409668,XArbitraryZVertical,-0.08576692380334194,-0.02532168222055187,0.1368244077700685,0.9865506359751576,-0.02649222686886787,0.17615607380867,-0.9840056896209717,1
2020-11-22 12:17:08.715 -0800,67721.337866,0.1117401123046875,0.1884918212890625,-0.94195556640625,67721.297846,0.3144350768016595,-0.01707685079693863,-0.2028425214321668,-0.4454561769962311,-0.02914722822606564,0.8477311134338379,0.1040061041712761,0.04312878847122192,0.0167849063873291,XArbitraryZVertical,-0.0986651317814717,-0.02424148402718234,0.1566142274860017,0.9824203271771456,-0.0167259257286787,0.2014543861150742,-0.9793550968170166,1
