loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),label
07:25.6,53003.38825,0.769973755,0.585769653,-0.392791748,53003.37324,1.361286688,0.48738509,-0.380273036,-6.333076,1.652938485,1.777820945,0.215589583,0.103450745,0.151206732,XArbitraryZVertical,-0.2916438,0.068723725,0.564253886,0.769310493,0.434862047,0.371174008,-0.820441902,3
07:25.6,53003.43827,0.894058228,0.62197876,-0.468200684,53003.42326,1.659681617,0.683592238,-0.578287652,-5.989480019,0.165383905,2.130298138,0.357023239,0.100397229,0.311917663,XArbitraryZVertical,-0.418366547,0.018644834,0.601777963,0.680062644,0.528886855,0.546590805,-0.649243593,3
07:25.7,53003.48828,0.496170044,0.667892456,-0.478866577,53003.47328,1.963118641,0.820361512,-0.696542292,-3.443608999,-1.259116411,1.547296882,0.07444191,-0.012647629,0.085025609,XArbitraryZVertical,-0.485546687,-0.051881967,0.641001161,0.592174196,0.561025679,0.641569257,-0.523105323,3
07:25.7,53003.5383,0.60949707,0.45010376,-0.522445679,53003.5233,2.076318101,0.857891657,-0.710389389,-0.451425433,-0.542864323,0.366552651,-0.009761751,-0.121489286,-0.036977947,XArbitraryZVertical,-0.496533332,-0.074434514,0.661072543,0.557581694,0.573482454,0.652128994,-0.495828301,3
07:25.8,53003.58832,0.46887207,0.541946411,-0.554946899,53003.57332,2.108403777,0.846649093,-0.719788979,-0.542272747,-0.437531382,0.085941717,-0.061256468,-0.149597645,-0.068443298,XArbitraryZVertical,-0.492896731,-0.089287265,0.670508566,0.547265,0.56325537,0.659226,-0.498161197,3
07:25.8,53003.63834,0.463897705,0.674484253,-0.496032715,53003.62333,2.156064702,0.868538957,-0.74322751,-1.114503741,-0.093230501,0.086741582,-0.082168162,-0.112535059,-0.125824958,XArbitraryZVertical,-0.501221953,-0.104768921,0.672419459,0.534464307,0.562072277,0.676667809,-0.475600064,3
07:25.9,53003.68836,0.51991272,0.464233398,-0.542282104,53003.67335,2.166679992,0.883822671,-0.749924817,0.019523298,0.484136283,0.058950689,-0.084038675,0.115077734,-0.06475395,XArbitraryZVertical,-0.506662977,-0.10610249,0.669801249,0.532354456,0.565758705,0.681583762,-0.464069784,3
07:25.9,53003.73838,0.455169678,0.567428589,-0.426696777,53003.72337,2.188291626,0.919220853,-0.766359703,-0.882367194,0.501880109,-0.239721328,-0.099759519,-0.2702384,-0.190018922,XArbitraryZVertical,-0.519303587,-0.108958723,0.662487216,0.528736673,0.572843015,0.693517208,-0.436903566,3
07:26.0,53003.78839,0.705230713,0.650054932,-0.398193359,53003.77339,2.202365533,0.96618029,-0.798272157,-0.374680191,0.971200168,-0.66390276,-0.027079344,-0.050242305,0.080109358,XArbitraryZVertical,-0.537413162,-0.113203057,0.645929358,0.530233446,0.574213803,0.716151237,-0.396744311,3
07:26.0,53003.83841,0.711624146,1.110702515,-0.070297241,53003.82341,2.223123791,1.019593609,-0.841926974,-0.845508933,0.590032816,-0.34817329,0.137387931,0.031217515,0.001363844,XArbitraryZVertical,-0.557351076,-0.122297249,0.625708746,0.531875714,0.567385018,0.74592793,-0.348806322,3
07:26.1,53003.88843,0.85357666,1.174057007,-0.138031006,53003.87343,2.237461817,1.053939205,-0.866234425,-0.437193751,0.042699829,-0.286896288,0.159606695,0.556097865,0.255394578,XArbitraryZVertical,-0.56908721,-0.12692185,0.613513301,0.532571182,0.563095331,0.761895359,-0.320061177,3
07:26.1,53003.93845,0.555206299,0.982620239,-0.173904419,53003.92344,2.315340608,1.093558048,-0.852584403,-0.657046497,-0.994167209,1.285867214,0.143573761,0.052131295,0.141214669,XArbitraryZVertical,-0.575384399,-0.133434986,0.62601013,0.50915549,0.584514618,0.75298357,-0.302255809,3
07:26.2,53003.98847,0.427963257,0.282363892,-0.623306274,53003.97346,2.398590268,1.117076224,-0.827467723,0.028623147,-0.777607203,0.579514444,-0.088907897,-0.067000031,-0.148626894,XArbitraryZVertical,-0.575896629,-0.141530418,0.646168209,0.480394478,0.608271301,0.736220062,-0.296624422,3
07:26.2,53004.03849,0.334152222,0.071029663,-0.781478882,53004.02348,2.393627557,1.09040769,-0.813393868,-0.060918108,-0.073044159,-0.400024593,-0.248541355,-0.672637403,-0.46448645,XArbitraryZVertical,-0.566933888,-0.140847578,0.656056628,0.477846802,0.609274328,0.726623058,-0.317495853,3
07:26.3,53004.0885,0.554611206,0.805419922,-0.251724243,53004.0735,2.390750696,1.11702852,-0.855542475,-0.062741108,1.478759408,-1.103273511,-0.244761646,-0.160352767,-0.169172376,XArbitraryZVertical,-0.577589047,-0.150506701,0.637280675,0.487454502,0.589442313,0.754926801,-0.287477255,3
07:26.3,53004.13852,0.847610474,1.791946411,0.472015381,53004.12352,2.295427261,1.122638489,-0.882979466,0.385149717,1.107518792,-0.377231658,0.135742664,0.487711668,0.442214817,XArbitraryZVertical,-0.587343002,-0.132233175,0.604513779,0.521637502,0.572158337,0.772633851,-0.275085181,3
07:26.4,53004.18854,0.831344604,0.83744812,0.012420654,53004.17353,2.341123483,1.169658985,-0.875939402,-0.54029882,-0.364889115,1.214821815,0.357999802,0.769559145,0.406957656,XArbitraryZVertical,-0.598221719,-0.130873861,0.604206213,0.509840831,0.589448869,0.768145323,-0.250005603,3
07:26.4,53004.23856,0.487503052,0.265441895,-0.557723999,53004.22355,2.387523621,1.170035312,-0.796135611,-0.358866721,-0.544065773,1.462934136,-0.064155459,-0.034116328,0.163060784,XArbitraryZVertical,-0.59226445,-0.113065288,0.635727381,0.4819646,0.644050539,0.71465838,-0.27287811,3
07:26.5,53004.28858,0.243560791,-0.245742798,-0.890579224,53004.27357,2.405935261,1.140716944,-0.767396635,0.267930508,-0.744962573,-0.144573972,-0.231798947,-0.892490745,-0.637249589,XArbitraryZVertical,-0.580488618,-0.113981367,0.655613998,0.469267029,0.654177547,0.694263875,-0.300082415,3
07:26.5,53004.3386,0.241668701,0.780151367,-0.275039673,53004.32359,2.434116371,1.158155999,-0.813672843,-1.332425356,0.999567449,-1.156022906,-0.505282998,-0.369621694,-0.261790782,XArbitraryZVertical,-0.586193974,-0.13658837,0.646045607,0.469409525,0.629184306,0.726814687,-0.275440484,3
07:26.6,53004.38861,1.084472656,2.062606812,0.517425537,53004.37361,2.352174864,1.191583444,-0.86979133,1.50801599,1.924247384,-1.142448425,0.050021291,0.543987453,0.404218197,XArbitraryZVertical,-0.603894027,-0.126208168,0.602022075,0.506905293,0.59916389,0.764194369,-0.238766998,3
07:26.6,53004.43863,0.860656738,0.867752075,0.158569336,53004.42363,2.370130655,1.223754881,-0.868034115,-0.664452732,-0.615694761,1.365899205,0.440833867,0.806169391,0.51775521,XArbitraryZVertical,-0.612366359,-0.122856978,0.597227923,0.5032221,0.607795894,0.763059795,-0.219827205,3
07:26.7,53004.48865,0.587051392,0.333511353,-0.567169189,53004.47365,2.428847535,1.224604792,-0.793477638,-0.425040215,-0.897317111,1.325059414,0.033553839,0.085283875,0.081051111,XArbitraryZVertical,-0.607121175,-0.111400555,0.629858629,0.471457357,0.65975982,0.712796688,-0.237987593,3
07:26.7,53004.53867,0.212097168,-0.234100342,-1.019744873,53004.52366,2.437379118,1.173464571,-0.753919601,0.300652504,-0.874619246,0.095986441,-0.281899393,-0.684577703,-0.683859706,XArbitraryZVertical,-0.588904251,-0.110194673,0.656497756,0.458322666,0.672219217,0.684501469,-0.282097846,3
07:26.8,53004.58869,0.188964844,0.721405029,-0.323623657,53004.57368,2.419104505,1.160301851,-0.781272373,-0.632768929,1.131973743,-1.008926272,-0.578843057,-0.480214894,-0.357695013,XArbitraryZVertical,-0.586703698,-0.118776603,0.649687077,0.468591003,0.651032329,0.7041834,-0.283341765,3
07:26.8,53004.63871,1.075088501,1.784118652,0.586914063,53004.6237,2.349360422,1.206808703,-0.842564243,1.7371701,1.970016837,-1.546665788,-0.016371787,0.196518958,0.398605525,XArbitraryZVertical,-0.607654842,-0.110843757,0.60369685,0.50400335,0.621947408,0.746352196,-0.236938506,3
07:26.9,53004.68872,0.714508057,1.067886353,0.11920166,53004.67372,2.3420975,1.235794121,-0.846968496,-0.581752419,-0.549936831,1.093912959,0.408279479,1.096747398,0.537601352,XArbitraryZVertical,-0.616867259,-0.103000783,0.591856653,0.508499039,0.625442386,0.749276221,-0.217731252,3
07:26.9,53004.73874,0.730758667,0.512329102,-0.455963135,53004.72374,2.371743897,1.228410181,-0.776239735,-0.388753891,-0.822362006,1.592682481,0.126905918,0.0750947,0.248476505,XArbitraryZVertical,-0.610542059,-0.086346761,0.619200869,0.486182108,0.67213583,0.70060122,-0.239565268,3
07:27.0,53004.78876,0.389175415,-0.502853394,-0.9425354,53004.77376,2.382242598,1.189292039,-0.734373556,0.98110193,-1.142448664,0.051537286,-0.039991915,-0.802400649,-0.58361733,XArbitraryZVertical,-0.595846415,-0.082405855,0.643535813,0.47332673,0.688887239,0.670122325,-0.276352644,3
07:27.0,53004.83878,0.199920654,0.637985229,-0.465682983,53004.82377,2.353039709,1.143181621,-0.763092471,-1.468697071,0.605215549,-1.125142574,-0.514516056,-0.667401671,-0.346580207,XArbitraryZVertical,-0.583848022,-0.096273852,0.643294639,0.485824011,0.657628298,0.691159666,-0.299705654,3
07:27.1,53004.8888,1.024749756,1.80657959,0.529434204,53004.87379,2.330617366,1.196711878,-0.847896011,1.620617151,1.558693647,-1.733268976,-0.078258574,0.219790637,0.153918937,XArbitraryZVertical,-0.605861948,-0.109804824,0.60064183,0.510003481,0.615810394,0.749890149,-0.241748407,3
07:27.1,53004.93882,0.759536743,1.104293823,0.057678223,53004.92381,2.297883596,1.209803495,-0.849841305,-0.801626146,-0.602410555,0.998141408,0.498089731,1.198302627,0.5975914,XArbitraryZVertical,-0.611532056,-0.097228445,0.587717993,0.520733002,0.617556691,0.751175642,-0.233150348,3
07:27.2,53004.98883,0.74786377,0.477005005,-0.417266846,53004.97383,2.34605128,1.211441936,-0.78047182,-0.486734927,-0.921108663,1.730471849,0.118849754,0.056150913,0.249493659,XArbitraryZVertical,-0.606581015,-0.084346671,0.617030731,0.494184432,0.665192604,0.703614771,-0.249890223,3
07:27.2,53005.03885,0.395950317,-0.467971802,-1.050064087,53005.02385,2.391796338,1.190086029,-0.742622151,0.584698021,-1.03944695,0.213966489,-0.07822299,-0.647825301,-0.598038018,XArbitraryZVertical,-0.596092242,-0.088334042,0.643616436,0.471835938,0.683951199,0.676221967,-0.273742259,3
07:27.3,53005.08887,0.164596558,0.583084106,-0.457717896,53005.07387,2.347966456,1.131438327,-0.764570155,-1.081146359,0.685547411,-1.122225881,-0.552842438,-0.640514731,-0.454913676,XArbitraryZVertical,-0.580397917,-0.098243915,0.645122264,0.487138359,0.653138459,0.692226827,-0.306972772,3
07:27.3,53005.13889,0.919113159,1.633636475,0.53843689,53005.12388,2.318647399,1.185002671,-0.844685945,1.471218348,1.645804405,-1.828880787,-0.154181421,0.091791213,0.133727625,XArbitraryZVertical,-0.602851086,-0.107921933,0.60194731,0.512428365,0.615164638,0.74776262,-0.249846846,3
07:27.4,53005.18891,0.753738403,1.207351685,0.168807983,53005.1739,2.277369355,1.205854094,-0.855109623,-0.621655107,-0.488935828,0.909397781,0.539799511,1.357875586,0.729609609,XArbitraryZVertical,-0.61161254,-0.094043457,0.582170138,0.527412555,0.612925708,0.754642844,-0.234171852,3
07:27.4,53005.23893,0.723327637,0.407714844,-0.323883057,53005.22392,2.34044232,1.219990385,-0.788571349,-1.264619589,-1.086318016,1.904790521,0.18181926,-0.019939601,0.311121911,XArbitraryZVertical,-0.609820446,-0.083695133,0.611038587,0.497740844,0.66193068,0.70934701,-0.242228299,3
07:27.5,53005.28894,0.395751953,-0.252075195,-1.00479126,53005.27394,2.429162979,1.211839101,-0.752676612,-0.102807581,-1.487280488,0.172496885,-0.117364109,-0.654038489,-0.445306748,XArbitraryZVertical,-0.601759233,-0.098418947,0.643472414,0.462755682,0.683343053,0.683594763,-0.256399065,3
07:27.5,53005.33896,0.173416138,0.727554321,-0.465332031,53005.32396,2.442835006,1.179117426,-0.789183927,-1.476455092,0.164597481,-0.962839305,-0.433274329,-0.699204266,-0.56368804,XArbitraryZVertical,-0.591640349,-0.124530729,0.647788716,0.463490569,0.651078224,0.709778666,-0.268907577,3
07:27.6,53005.38898,0.871459961,1.79989624,0.427398682,53005.37398,2.418318643,1.222751471,-0.85550215,1.697375655,1.477338791,-1.536244512,-0.192215204,0.328046501,0.03683728,XArbitraryZVertical,-0.60867871,-0.132927471,0.612644299,0.486320465,0.616516411,0.754900336,-0.223681033,3
07:27.6,53005.439,0.724517822,1.020843506,0.168838501,53005.42399,2.361979999,1.227424941,-0.845374933,-0.600865781,-0.495380014,1.256526113,0.487399638,1.249872804,0.687456012,XArbitraryZVertical,-0.613258295,-0.110609164,0.599860611,0.501843805,0.624721944,0.748219907,-0.223359749,3
07:27.7,53005.48902,0.636978149,0.571243286,-0.318710327,53005.47401,2.417323192,1.237415365,-0.774422747,-0.519483864,-0.887296438,1.808040023,0.082131326,0.002036214,0.181154341,XArbitraryZVertical,-0.611190413,-0.097399931,0.627807568,0.472035161,0.675467551,0.699303567,-0.233919069,3
07:27.7,53005.53904,0.42755127,-0.675765991,-1.032348633,53005.52403,2.434216355,1.204160335,-0.72234742,0.77746439,-0.858643234,0.155980751,-0.1485129,-0.577041149,-0.498124897,XArbitraryZVertical,-0.597895548,-0.089700344,0.653945175,0.454786329,0.700392842,0.661147654,-0.268949538,3
07:27.8,53005.58905,0.165786743,0.609008789,-0.466369629,53005.57405,2.377192587,1.143609887,-0.745448381,-1.490078449,0.822941184,-1.179635048,-0.543660939,-0.742281437,-0.377073616,XArbitraryZVertical,-0.581840629,-0.096159824,0.653179984,0.474942768,0.668752491,0.678301334,-0.304429531,3
07:27.8,53005.63907,0.998184204,1.690032959,0.5990448,53005.62407,2.357636791,1.208102386,-0.832992521,1.710717559,1.772036195,-1.995070219,-0.208539605,0.282604933,0.110224426,XArbitraryZVertical,-0.607229795,-0.109285085,0.607813803,0.499891213,0.628903985,0.739947617,-0.238657489,3
07:27.9,53005.68909,0.702850342,1.207824707,-0.037246704,53005.67409,2.304878212,1.224090221,-0.845732476,-0.562129796,-0.519073665,0.902482748,0.643428981,1.181810379,0.659539819,XArbitraryZVertical,-0.615204891,-0.094061311,0.586223571,0.518668799,0.623721898,0.748457074,-0.225350827,3
07:27.9,53005.73911,0.727783203,0.638137817,-0.298370361,53005.7241,2.332708783,1.219876581,-0.780302983,-0.025926834,-0.632027209,1.76257813,0.002640486,-0.043353736,0.317263961,XArbitraryZVertical,-0.609704788,-0.078129949,0.611196068,0.49859322,0.667388201,0.703494787,-0.244311571,3
07:28.0,53005.78913,0.532058716,-0.219329834,-0.87322998,53005.77412,2.373935591,1.213769737,-0.728440332,0.547603846,-1.019791126,0.391739845,0.012115598,-0.444972873,-0.349511504,XArbitraryZVertical,-0.603699529,-0.071762143,0.635619495,0.475799415,0.699157596,0.665706575,-0.260794133,3
07:28.0,53005.83915,0.235931396,0.383880615,-0.490463257,53005.82414,2.334874816,1.155716345,-0.734820585,-0.358442515,0.065360725,-0.923223376,-0.355736017,-1.010389328,-0.512123346,XArbitraryZVertical,-0.586962995,-0.076639773,0.641982977,0.487297491,0.678947747,0.670454025,-0.299201578,3
07:28.1,53005.88916,0.949951172,1.371139526,0.183319092,53005.87416,2.354523435,1.224748786,-0.812885887,0.768273711,1.809975386,-1.779690266,-0.223484576,0.058607697,0.06173867,XArbitraryZVertical,-0.611673939,-0.096317665,0.607028136,0.498091276,0.646656632,0.726273954,-0.233155802,3
07:28.1,53005.93918,0.68309021,1.503982544,0.255691528,53005.92418,2.285884825,1.233528628,-0.827550618,0.179220051,-0.034300983,0.799330711,0.421637237,1.198889256,0.608045518,XArbitraryZVertical,-0.617938431,-0.078687944,0.583092441,0.52150134,0.638558745,0.73627615,-0.223920599,3
07:28.2,53005.9892,0.828308105,0.58505249,-0.256713867,53005.9742,2.322065392,1.251324633,-0.768414644,-0.177266434,-0.49776265,1.660720587,0.079437256,0.018810034,0.401354253,XArbitraryZVertical,-0.619032854,-0.062368489,0.601818678,0.500722355,0.682632446,0.694996238,-0.225816995,3
07:28.2,53006.03922,0.570159912,-0.258071899,-0.847946167,53006.02421,2.379431023,1.243735572,-0.713664457,-0.190600172,-1.019283175,0.585923433,-0.078275859,-0.34398514,-0.228022978,XArbitraryZVertical,-0.612294553,-0.060529666,0.631275161,0.47214745,0.715894818,0.654608369,-0.242863074,3
07:28.3,53006.08924,0.222930908,0.370391846,-0.529159546,53006.07423,2.360636593,1.191015902,-0.726321453,-0.227994755,-0.277023882,-1.104653716,-0.295730948,-1.1340487,-0.53139174,XArbitraryZVertical,-0.596812654,-0.072364394,0.639774038,0.47881881,0.694351614,0.664123952,-0.277156115,3
07:28.3,53006.13926,0.792999268,1.184402466,0.133850098,53006.12425,2.3835226,1.25288613,-0.807131648,0.34545961,1.751595855,-1.885366321,-0.314755857,0.083113492,-0.135282159,XArbitraryZVertical,-0.618618009,-0.096047056,0.606967589,0.489568332,0.656918943,0.72230649,-0.21617344,3
07:28.4,53006.18927,0.810836792,1.65083313,0.297027588,53006.17427,2.29723468,1.258480332,-0.834612498,-0.106946848,0.20884493,0.533103645,0.481943429,1.150916219,0.792025387,XArbitraryZVertical,-0.625050008,-0.078448584,0.576463209,0.520431102,0.638982475,0.741036355,-0.20631662,3
07:28.4,53006.23929,0.860977173,0.631210327,-0.144012451,53006.22429,2.345300565,1.278755329,-0.787704694,-0.045928534,-0.476819873,1.611311555,0.031687617,0.118137956,0.39918673,XArbitraryZVertical,-0.627305932,-0.070225846,0.594287889,0.498374948,0.675603032,0.708735883,-0.203111202,3
07:28.5,53006.28931,0.583084106,-0.053741455,-0.809463501,53006.27431,2.416913871,1.274114994,-0.731306195,-0.301827312,-1.227669835,0.695016205,-0.043771088,-0.247310162,-0.191217825,XArbitraryZVertical,-0.621320521,-0.071854431,0.626574106,0.464975916,0.711785555,0.667842388,-0.217595503,3
07:28.5,53006.33933,0.245941162,0.237609863,-0.638336182,53006.32433,2.401254512,1.216127229,-0.734792601,0.028690165,-0.431195796,-1.031471729,-0.264684081,-1.037742853,-0.696567416,XArbitraryZVertical,-0.603695048,-0.081955136,0.639865827,0.468409262,0.695790589,0.670433283,-0.257671297,3
07:28.6,53006.38935,0.646850586,1.020050049,0.056045532,53006.37434,2.41281592,1.259524851,-0.804423582,0.137749463,1.494738936,-1.68458271,-0.355465949,0.024335325,-0.174114347,XArbitraryZVertical,-0.619113246,-0.102449172,0.612683182,0.480439755,0.660199225,0.72043103,-0.21240592,3
07:28.6,53006.43937,0.951141357,1.778244019,0.413116455,53006.42436,2.31683203,1.26396139,-0.837793539,0.178800985,0.702680469,0.266853601,0.426264107,1.022410631,0.748012066,XArbitraryZVertical,-0.625963217,-0.084385744,0.579000466,0.515565284,0.637853265,0.743168592,-0.202098191,3
07:28.7,53006.48939,0.802307129,0.591995239,0.00440979,53006.47438,2.36260434,1.28618786,-0.794812271,-0.036867473,-0.366637856,1.440277815,0.0104056,0.217313468,0.322656751,XArbitraryZVertical,-0.6291317,-0.076556662,0.594483757,0.494895381,0.672242105,0.713732123,-0.196664765,3
07:28.7,53006.5394,0.623703003,0.126785278,-0.690353394,53006.5244,2.425015414,1.284782921,-0.731971091,-0.712294519,-1.033139467,0.965476334,0.000104904,-0.131593883,-0.094242811,XArbitraryZVertical,-0.624388086,-0.07216075,0.624976698,0.462964928,0.713640213,0.668337166,-0.209864691,3
07:28.8,53006.58942,0.28944397,-0.12663269,-0.659622192,53006.57442,2.436255857,1.248452323,-0.727985774,0.098835066,-0.6660074,-0.970595896,-0.202345192,-1.105262995,-0.784857512,XArbitraryZVertical,-0.61233881,-0.082440802,0.639716664,0.45717323,0.708067238,0.665367305,-0.236489385,3
07:28.8,53006.63944,0.563186646,1.003250122,-0.1068573,53006.62444,2.457696826,1.287026961,-0.799121178,-0.606510282,1.54036665,-1.656120062,-0.417479932,-0.083930969,-0.210920572,XArbitraryZVertical,-0.625101152,-0.107840866,0.616041827,0.467024067,0.669448376,0.716743529,-0.1952378,3
07:28.9,53006.68946,0.927093506,1.991165161,0.565322876,53006.67445,2.369141993,1.295629616,-0.853188596,0.755000174,0.924252093,0.062257424,0.36466682,1.031561613,0.699193716,XArbitraryZVertical,-0.633185317,-0.098696992,0.578410021,0.504754553,0.632845938,0.753381014,-0.178670511,3
07:28.9,53006.73948,0.865631104,0.567840576,0.108139038,53006.72447,2.396104251,1.306734241,-0.813271968,-0.418523848,-0.334665895,1.357442737,0.011054635,0.367225945,0.335363567,XArbitraryZVertical,-0.634331163,-0.089178576,0.591657616,0.489502155,0.663307488,0.726539314,-0.179342315,3
07:29.0,53006.7895,0.629333496,0.241256714,-0.718414307,53006.77449,2.47219659,1.311797429,-0.744799269,-0.654590368,-1.073856473,1.135143161,-0.003548682,-0.020689189,-0.060188815,XArbitraryZVertical,-0.631265978,-0.085750023,0.624326297,0.45206955,0.710701942,0.677824259,-0.188300401,3
07:29.0,53006.83951,0.296829224,-0.237579346,-0.78616333,53006.82451,2.450380716,1.258060342,-0.724956913,0.897091448,-0.463596046,-0.818283319,-0.170717001,-1.022813797,-0.822012544,XArbitraryZVertical,-0.614732978,-0.08340361,0.640674665,0.452419222,0.712220907,0.663103163,-0.230294406,3
07:29.1,53006.88953,0.475784302,0.857162476,-0.129821777,53006.87453,2.43803673,1.274628696,-0.785064857,-0.654381931,1.44886446,-1.499404788,-0.448091745,-0.164848208,-0.242058665,XArbitraryZVertical,-0.622047605,-0.099173494,0.618666071,0.469546464,0.676546395,0.706871033,-0.206442788,3
07:29.1,53006.93955,1.017150879,2.021347046,0.567855835,53006.92455,2.35486955,1.293382684,-0.845990293,0.796699047,1.167875648,-0.264084846,0.29866755,0.819365263,0.625649273,XArbitraryZVertical,-0.633049728,-0.091987736,0.577355914,0.507391978,0.637642324,0.74862802,-0.181572601,3
07:29.2,53006.98957,0.816970825,0.585571289,0.186264038,53006.97456,2.367814463,1.301949628,-0.811639728,-0.314098001,-0.192893997,1.280210853,-0.000117004,0.513795316,0.39884752,XArbitraryZVertical,-0.634084484,-0.080762027,0.586602521,0.497304688,0.663584471,0.72541678,-0.182828724,3
07:29.2,53007.03959,0.647384644,0.245330811,-0.608078003,53007.02458,2.435926926,1.308939172,-0.743862249,-0.914999843,-0.996917844,1.349431396,0.053370833,-0.013926923,-0.0581007,XArbitraryZVertical,-0.631813795,-0.074589938,0.617148154,0.463007411,0.710774064,0.67713505,-0.190495342,3
07:29.3,53007.08961,0.350219727,-0.317398071,-0.796920776,53007.0746,2.43781318,1.269739116,-0.72704425,0.533228159,-0.50139153,-0.813081026,-0.151694536,-1.036093593,-0.679679573,XArbitraryZVertical,-0.619023324,-0.077685652,0.633736141,0.457333143,0.713538468,0.664664149,-0.221550122,3
