loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),label
2020-11-22 12:25:24.437 -0800,68123.45418475001,-0.03564453125,-0.32293701171875,-0.941375732421875,68123.44417875001,0.02569038182312401,-0.03402994609551487,0.3410092031022996,-0.04066314548254013,-0.02051472291350365,-0.002756034955382347,-0.003992393612861633,-0.002918213605880737,0.003700613975524902,XArbitraryZVertical,0.1698564597169811,-0.01458685827283706,0.009770028245616331,0.9853124858427638,-0.03206423297524452,-0.3344383537769318,-0.9418720006942749,2
2020-11-22 12:25:24.438 -0800,68123.50421075,-0.0370025634765625,-0.3362274169921875,-0.938629150390625,68123.49420575,0.02599006979853501,-0.0351471710530552,0.3423030647773018,0.03698736429214478,0.002160609699785709,0.003907497972249985,-0.002222940325737,0.009027779102325439,-0.0023079514503479,XArbitraryZVertical,0.1705015031430673,-0.01510159591384046,0.009810153997192633,0.9851928652531774,-0.03310126066207886,-0.3356574177742004,-0.9414023756980896,2
2020-11-22 12:25:24.472 -0800,68123.55423675,-0.033447265625,-0.33642578125,-0.9377288818359375,68123.54423175,0.02600566733497519,-0.03502607512957045,0.3430073880595644,-0.01724586263298988,-0.0074207978323102,-0.001029166392982006,0.002278182655572891,-0.01202207803726196,3.826618194580078e-05,XArbitraryZVertical,0.1708479411728396,-0.01503505252819413,0.009821304066000409,0.9851337225198893,-0.03297897428274155,-0.3363208174705505,-0.9411698579788208,2
2020-11-22 12:25:24.522 -0800,68123.60426275,-0.0332489013671875,-0.3331298828125,-0.94305419921875,68123.59425775001,0.02581830921042514,-0.03502325355642599,0.34139046322692,-0.02167814783751965,0.009854461997747421,-0.007226608693599701,-0.002649322152137756,0.0001113414764404297,-0.0007926821708679199,XArbitraryZVertical,0.170050079306265,-0.0150623599726842,0.009744984179902225,0.9852721072499565,-0.0329953171312809,-0.3347976207733154,-0.9417122006416321,2
2020-11-22 12:25:24.572 -0800,68123.65428875001,-0.0310516357421875,-0.330841064453125,-0.9419708251953125,68123.64428375001,0.02568946733933297,-0.03467132426882844,0.3418113927394212,0.02405727654695511,-0.002927341032773256,0.000305534340441227,3.561750054359436e-05,0.006489455699920654,-0.002676784992218018,XArbitraryZVertical,0.1702547344595567,-0.01489665684647662,0.009707379785950866,0.9852397324802554,-0.03265901282429695,-0.3351942300796509,-0.9415828585624695,2
2020-11-22 12:25:24.622 -0800,68123.70431575,-0.030914306640625,-0.337554931640625,-0.939910888671875,68123.69430975,0.02584390006671125,-0.03511907028056396,0.342962216187374,0.02089619822800159,-0.007733452599495649,0.0008203992620110512,0.000168975442647934,-0.001658141613006592,-0.002574145793914795,XArbitraryZVertical,0.1708249094867259,-0.01509503161836507,0.009734118970453242,0.9851377727597463,-0.03306703269481659,-0.3362782597541809,-0.9411819577217102,2
2020-11-22 12:25:24.672 -0800,68123.75434175,-0.0362548828125,-0.34014892578125,-0.935089111328125,68123.74433675001,0.02599346971154828,-0.03556118240463121,0.3437948632561122,0.0276564322412014,-8.669961243867874e-05,-0.002582359127700329,-0.002995442599058151,0.002574414014816284,0.0007015466690063477,XArbitraryZVertical,0.1712382943866132,-0.01529343212955569,0.009761813150565858,0.9850626338784267,-0.0334731712937355,-0.3370622992515564,-0.9408870935440063,2
2020-11-22 12:25:24.722 -0800,68123.80436775001,-0.028594970703125,-0.3254241943359375,-0.943756103515625,68123.79436275001,0.02571573449378895,-0.0346628052286253,0.3442502423287383,0.02316933870315552,0.01481850072741508,-0.001641237176954746,0.0003043413162231445,-0.003771811723709106,-0.003709971904754639,XArbitraryZVertical,0.1714561076757219,-0.0148711718895486,0.009697547932774615,0.9850317848139684,-0.0326225608587265,-0.3374910056591034,-0.9407632946968079,2
2020-11-22 12:25:24.772 -0800,68123.85439375001,-0.036834716796875,-0.3438262939453125,-0.9420318603515625,68123.84438875,0.02580840456057601,-0.03447942442618472,0.345563076158917,0.01441727206110954,0.01957054808735847,-0.003944413736462593,-0.003957577049732208,-0.009067058563232422,0.0003537535667419434,XArbitraryZVertical,0.1721023906998165,-0.01476262339950548,0.009746309546437161,0.9849203185780109,-0.03243474289774895,-0.3387265205383301,-0.9403256773948669,2
2020-11-22 12:25:24.822 -0800,68123.90442075,-0.0305938720703125,-0.3130340576171875,-0.950958251953125,68123.89441475,0.02557894001350358,-0.0318698607146673,0.3486064816019023,0.1667526513338089,0.07790113985538483,-0.008410345762968063,-0.005940970033407211,0.02100130915641785,-0.01227247714996338,XArbitraryZVertical,0.1735864672608319,-0.0134738969018003,0.009830612097123052,0.9846774362304359,-0.02994780614972115,-0.3415884375572205,-0.9393723607063293,2
