loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),label
2020-11-20 19:33:12.153 -0800,48872.55044491667,-0.1088714599609375,0.4068603515625,-0.9554901123046875,48872.51542491667,-0.1286558055340593,-0.3018012356828995,-0.4238268951334275,-0.3589418530464172,-0.5088526606559753,0.06180734559893608,-0.02686470746994019,0.0110047459602356,-0.007713019847869873,XArbitraryZVertical,-0.2169581183077198,-0.1332946133434849,-0.03057802001632899,0.9665541171855508,-0.2709412276744843,0.4112517535686493,-0.8703234195709229,3
2020-11-20 19:33:12.155 -0800,48872.60047391667,-0.3233184814453125,0.4533538818359375,-0.838897705078125,48872.56545391667,-0.1278650157926099,-0.2846927548589936,-0.4299052162809806,-0.001842845231294632,-0.155030146241188,-0.052667036652565,0.1704970896244049,-0.0603087842464447,-0.03246068954467773,XArbitraryZVertical,-0.2195674943592907,-0.1248283940243415,-0.03158895636210238,0.9670626429129113,-0.2553055584430695,0.4167846441268921,-0.8724159598350525,3
2020-11-20 19:33:12.199 -0800,48872.65050291667,-0.241241455078125,0.4315338134765625,-0.87646484375,48872.61548291667,-0.1318611534763299,-0.2935642041322206,-0.4320974714120414,-0.1076917424798012,0.1087431162595749,-0.02367441728711128,-0.02362233400344849,0.03775131702423096,0.000709831714630127,XArbitraryZVertical,-0.2210176713228351,-0.1285735264541122,-0.03237423888273702,0.9662153964449767,-0.2627699971199036,0.4187764227390289,-0.8692400455474854,3
2020-11-20 19:33:12.249 -0800,48872.70053191667,-0.265960693359375,0.404052734375,-0.8657989501953125,48872.66551191667,-0.1337366797265182,-0.2947103905705672,-0.4322163634255232,-0.01331879198551178,-0.03592675551772118,-0.01845987141132355,0.001300394535064697,0.008163392543792725,-0.002233564853668213,XArbitraryZVertical,-0.2212143890496874,-0.1289142062773377,-0.03314421528345386,0.9660987641461195,-0.2637516558170319,0.4188843667507172,-0.868890643119812,3
2020-11-20 19:33:12.299 -0800,48872.75056091667,-0.258636474609375,0.423828125,-0.8665771484375,48872.71554091667,-0.1336316875088977,-0.2943525973714772,-0.433374872943842,0.01087014004588127,0.02379942499101162,0.01656628772616386,-0.002660989761352539,-0.01516613364219666,-0.0003612041473388672,XArbitraryZVertical,-0.2217588543197302,-0.1286974203152741,-0.0330420792988703,0.9660063597965953,-0.2632997930049896,0.4199360609054565,-0.8685199618339539,3
2020-11-20 19:33:12.349 -0800,48872.80059091667,-0.2575836181640625,0.4252777099609375,-0.8672332763671875,48872.76556991667,-0.1339440321667779,-0.2934994054794054,-0.4334706133095493,-0.03622100502252579,0.002973753493279219,-0.02776864729821682,0.005222737789154053,0.007146894931793213,-0.002540469169616699,XArbitraryZVertical,-0.2218108208794857,-0.1282460883707728,-0.03328004626273137,0.9660462548649834,-0.2625470459461212,0.4200229644775391,-0.8687058091163635,3
2020-11-20 19:33:12.399 -0800,48872.85061991667,-0.24798583984375,0.4095306396484375,-0.8721466064453125,48872.81559891667,-0.1341792188046585,-0.2930871124652218,-0.4331313204861631,0.003696436528116465,0.0233798623085022,0.009176512248814106,0.00890350341796875,0.001946359872817993,-0.002631664276123047,XArbitraryZVertical,-0.2216558443064969,-0.1280371608308524,-0.03346592966048907,0.9661030677651841,-0.2622300386428833,0.419715017080307,-0.868950366973877,3
2020-11-20 19:33:12.449 -0800,48872.90064891667,-0.2605133056640625,0.4348297119140625,-0.867919921875,48872.86562791667,-0.1347218622101289,-0.2927218200991549,-0.4335643447051228,-0.0282991137355566,-0.01692371256649494,-0.03593058884143829,0.01379787921905518,-0.007327228784561157,-0.00563967227935791,XArbitraryZVertical,-0.22189265456915,-0.1277797013895628,-0.03373467828153913,0.9660735048152803,-0.2618601322174072,0.4201080203056335,-0.8688719868659973,3
2020-11-20 19:33:12.499 -0800,48872.95067791667,-0.257659912109375,0.414886474609375,-0.867950439453125,48872.91565791667,-0.1355306994273168,-0.2928514630307009,-0.4341010739800857,-0.001543492078781128,0.007910968735814095,-0.00276046060025692,0.003576219081878662,0.01199164986610413,-0.002197027206420898,XArbitraryZVertical,-0.2222046218852681,-0.1277266075343837,-0.03406896886733207,0.9659971204098486,-0.2619076371192932,0.4205950200557709,-0.8686220645904541,3
2020-11-20 19:33:12.549 -0800,48873.00070691667,-0.26336669921875,0.4302520751953125,-0.867156982421875,48872.96568691667,-0.1353034839705115,-0.2920954030952669,-0.433976453094314,-0.01574085652828217,-0.005556446500122547,0.001253074966371059,0.005833685398101807,0.001240462064743042,-0.0001637935638427734,XArbitraryZVertical,-0.2221173442243838,-0.1273926898641506,-0.0340529457952175,0.9660617701468502,-0.261265903711319,0.420481950044632,-0.868869960308075,3
