loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),label
39:58.9,49248.45337,0.097717285,-0.144348145,-0.94392395,49248.44336,0.082235058,0.138228588,0.010118598,-1.056770086,-1.426225185,-0.954767764,0.039036989,0.040605508,0.075860143,XArbitraryZVertical,0.002204222,0.069207499,0.041356375,0.99674228,0.137781769,-0.010118425,-0.990410924,15
39:58.9,49248.5034,-0.020614624,0.060653687,-0.926727295,49248.49339,0.04310536,0.047325654,-0.060593137,-1.661918402,-2.492309332,-0.564361751,0.178700358,-0.277810693,0.143867314,XArbitraryZVertical,-0.030786097,0.02299163,0.020818532,0.999044614,0.047221169,0.060556065,-0.997047186,15
39:59.0,49248.55343,-0.229187012,0.170227051,-1.088973999,49248.54342,0.012422608,-0.063716995,-0.128282483,-1.056500673,-1.441708684,-0.544932783,-0.25230962,0.115675658,-0.019400001,XArbitraryZVertical,-0.063866063,-0.032184916,0.008237003,0.997405402,-0.063150689,0.127930924,-0.989770532,15
39:59.0,49248.60346,-0.414962769,0.304611206,-1.201660156,49248.59345,-0.022825461,-0.136915534,-0.149323232,0.020865601,-1.106336832,-0.60379988,-0.189737812,0.251362324,-0.213894129,XArbitraryZVertical,-0.07519119,-0.067360008,-0.006251932,0.994871804,-0.134969324,0.148768932,-0.979617834,15
39:59.1,49248.65349,-0.160552979,0.04473877,-1.049331665,49248.64348,-0.038570336,-0.171330097,-0.149367748,-0.377132237,-0.501225471,-0.112425677,-0.073821753,-0.040277153,-0.157845378,XArbitraryZVertical,-0.075972368,-0.083872349,-0.01277685,0.993494104,-0.168594748,0.14881295,-0.974387228,15
39:59.1,49248.70352,-0.324371338,0.30519104,-1.005569458,49248.69351,-0.048769784,-0.201836288,-0.173119599,-0.400487483,-0.493037194,-0.139798686,-0.074027628,0.102157921,-0.032548606,XArbitraryZVertical,-0.088433575,-0.098242712,-0.015460438,0.991104913,-0.19747211,0.172256157,-0.965055764,15
39:59.2,49248.75355,-0.21862793,0.190536499,-1.039962769,49248.74354,-0.060734307,-0.220494603,-0.173883558,0.102923945,-0.23533991,-0.200757876,-0.064126968,0.058451951,-0.094909668,XArbitraryZVertical,-0.089593324,-0.106937568,-0.020514929,0.990008314,-0.215414166,0.173008636,-0.961074769,15
39:59.2,49248.80358,-0.149017334,0.169998169,-0.993179321,49248.79357,-0.067193097,-0.230697576,-0.182711717,-0.583654642,-0.132779643,0.019277409,-0.021807849,-0.092677027,-0.024646103,XArbitraryZVertical,-0.094421336,-0.111504507,-0.022733979,0.989006876,-0.224850595,0.181696817,-0.95730269,15
39:59.3,49248.85361,-0.205947876,0.228561401,-0.889404297,49248.8436,-0.070871683,-0.24726048,-0.221479421,-0.926134765,-0.287447304,0.188952833,-0.018782869,-0.046943635,0.024684131,XArbitraryZVertical,-0.11394328,-0.11859781,-0.021323185,0.98615255,-0.238770336,0.219673142,-0.945903003,15
39:59.3,49248.90364,-0.218231201,0.143173218,-0.867080688,49248.89363,-0.071944372,-0.258163688,-0.264220306,-1.190958738,-0.200014338,0.312143356,0.045258284,-0.079622895,0.041262925,XArbitraryZVertical,-0.135134931,-0.122821408,-0.018409129,0.983012978,-0.246445507,0.261156708,-0.933306932,15
39:59.4,49248.95367,-0.290115356,0.414550781,-0.907073975,49248.94366,-0.079202791,-0.273574703,-0.339995716,-1.430660248,-0.368480176,0.247027487,-0.014868081,0.031766593,-0.02832365,XArbitraryZVertical,-0.172789413,-0.127654727,-0.015604334,0.976526806,-0.254709065,0.33348304,-0.907696187,15
39:59.4,49249.0037,-0.30065918,0.427856445,-0.781723022,49248.99369,-0.085543348,-0.288659097,-0.399736923,-0.817777932,0.113544598,0.117977999,-0.070920378,0.023055464,0.033152342,XArbitraryZVertical,-0.202323912,-0.132435763,-0.012941946,0.970236209,-0.262224883,0.389176011,-0.883051634,15
39:59.5,49249.05373,-0.245391846,0.484466553,-1.027374268,49249.04372,-0.100028586,-0.280297775,-0.411151416,0.314181477,0.008643709,-0.438193262,0.113739908,0.070763439,-0.001879871,XArbitraryZVertical,-0.208713133,-0.12647303,-0.019981427,0.969558718,-0.253586829,0.399665058,-0.880886793,15
39:59.5,49249.10376,-0.385467529,0.165267944,-0.989135742,49249.09375,-0.114648835,-0.285191862,-0.404585086,-0.430416673,0.15124476,-0.178791463,-0.182137787,-0.069555968,-0.22930032,XArbitraryZVertical,-0.206525815,-0.127592364,-0.027049239,0.969709114,-0.258627683,0.393637389,-0.882134557,15
39:59.6,49249.15379,-0.621459961,0.129425049,-0.931106567,49249.14378,-0.131518792,-0.279366861,-0.426006723,-0.534650266,0.831649542,-0.242193952,-0.316037059,-0.114531666,-0.054368973,XArbitraryZVertical,-0.217827191,-0.122032996,-0.034232367,0.967722835,-0.251101702,0.413237751,-0.875318527,15
39:59.6,49249.20382,-0.473495483,0.28855896,-1.09236145,49249.19381,-0.161667776,-0.210504277,-0.472933996,-1.330028415,2.101522684,-0.315680385,-0.331774384,-0.328028262,-0.157446027,XArbitraryZVertical,-0.240459171,-0.082989222,-0.053532971,0.965622371,-0.186017483,0.455500185,-0.870584369,15
39:59.7,49249.25385,-0.289291382,0.228530884,-0.71987915,49249.24384,-0.180345156,-0.113953825,-0.492006645,0.095938511,2.058158875,-0.05724708,-0.080337211,-0.232771426,-0.025330663,XArbitraryZVertical,-0.247120191,-0.033112892,-0.073385877,0.96563438,-0.100220159,0.47239548,-0.875670314,15
39:59.7,49249.30388,0.132156372,0.506286621,-0.740631104,49249.29387,-0.213876079,-0.005077141,-0.507988899,0.27933985,2.262987375,-0.49970004,-0.069935441,-0.184312284,0.012949705,XArbitraryZVertical,-0.250098321,0.024376203,-0.102675357,0.962452308,-0.004436004,0.486421078,-0.873713255,15
39:59.8,49249.35391,0.075546265,0.748260498,-0.429962158,49249.3439,-0.242089314,0.049063726,-0.487570469,-0.106235921,1.035239816,-0.577365994,0.083868042,0.190134287,0.40252161,XArbitraryZVertical,-0.236665079,0.052767335,-0.12302115,0.962325856,0.04332912,0.468480855,-0.882410526,15
39:59.8,49249.40394,0.13722229,0.712081909,-0.700927734,49249.39393,-0.29687626,0.065680175,-0.532933613,-0.471642017,0.392750829,-0.843304098,0.024798237,0.197320998,0.131985128,XArbitraryZVertical,-0.255603882,0.070250084,-0.151148099,0.952305511,0.056531005,0.508062303,-0.859463155,15
39:59.9,49249.45397,0.08114624,0.703384399,-0.354660034,49249.44396,-0.305737689,0.049014473,-0.595765649,-2.854895353,-0.661162972,0.016123582,0.069065064,0.115935564,0.375064909,XArbitraryZVertical,-0.286420039,0.067830985,-0.152632488,0.943433008,0.040553972,0.561142683,-0.826725066,15
39:59.9,49249.504,-0.003143311,1.040496826,-0.490661621,49249.49399,-0.290555175,0.026590648,-0.761559952,-3.090331316,-0.799999893,-0.162995458,0.04276862,0.361614943,0.204736292,XArbitraryZVertical,-0.36591037,0.066009825,-0.139275219,0.917798872,0.019242991,0.690051317,-0.723504603,15
40:00.0,49249.55403,0.0340271,0.865768433,-0.574249268,49249.54402,-0.308461836,-0.019582178,-0.864152997,-1.437467694,-0.309518754,-0.367864132,-0.029049814,0.131483197,0.095037162,XArbitraryZVertical,-0.415132714,0.055540907,-0.135444164,0.897905877,-0.012713593,0.760545611,-0.649160087,15
40:00.0,49249.60406,0.144424438,0.799026489,-0.878097534,49249.59405,-0.363916634,-0.080497117,-0.931957003,-1.280508399,-0.42493397,-0.499823362,0.182940125,-0.007072926,-0.175747216,XArbitraryZVertical,-0.448026866,0.04588292,-0.143751653,0.88119367,-0.047945727,0.802788377,-0.594333351,15
40:00.1,49249.65409,0.053970337,0.792175293,-0.704330444,49249.64409,-0.372375155,-0.109858495,-0.93979998,0.632806063,-0.356032938,0.177774578,0.152555943,0.053384483,-0.191133738,XArbitraryZVertical,-0.453361846,0.035587509,-0.140371308,0.879484227,-0.064680688,0.807440102,-0.586393118,15
40:00.1,49249.70412,-0.038284302,0.639633179,-0.719970703,49249.69412,-0.382237961,-0.12345642,-0.916548145,0.312826931,0.191843942,-0.144959137,0.106907338,-0.169741631,-0.057217002,XArbitraryZVertical,-0.444027755,0.029560912,-0.143238472,0.883995598,-0.074940279,0.793505669,-0.60393101,15
40:00.2,49249.75415,-0.064056396,0.740280151,-0.613372803,49249.74415,-0.374353636,-0.097954665,-0.91783288,-0.604832172,0.36279875,-0.097293787,-0.027253501,0.000909686,-0.165251672,XArbitraryZVertical,-0.442885457,0.039207248,-0.14532362,0.883853124,-0.05941654,0.794286847,-0.60463053,15
40:00.2,49249.80418,-0.11567688,1.027664185,-0.649002075,49249.79418,-0.364469524,-0.068083667,-0.902112887,1.233459353,0.557906032,0.450517178,-0.056349993,0.235686183,0.016634345,XArbitraryZVertical,-0.434001104,0.048830323,-0.148417296,0.887260442,-0.042176113,0.784638524,-0.61851728,15
40:00.3,49249.85421,-0.027618408,0.751815796,-0.628341675,49249.84421,-0.354690642,-0.049524687,-0.823876526,0.648160934,-0.27488631,-0.318610072,-0.036848038,0.136698425,-0.145868301,XArbitraryZVertical,-0.397988165,0.048280629,-0.151851681,0.903446449,-0.033632416,0.733784974,-0.678548813,15
40:00.3,49249.90424,-0.082473755,0.76651001,-0.69468689,49249.89424,-0.358357887,-0.047914522,-0.819256936,0.046560444,0.294081837,0.06530048,-0.06670931,-0.126115978,0.004658282,XArbitraryZVertical,-0.395696076,0.049338385,-0.154042559,0.904024975,-0.032701809,0.730638683,-0.681980669,15
40:00.4,49249.95427,-0.009277344,0.722915649,-0.726928711,49249.94427,-0.355832517,-0.030881091,-0.816082445,0.160185173,0.264138371,-0.017300993,-0.029842315,0.061220527,-0.014541328,XArbitraryZVertical,-0.393009942,0.05627049,-0.156399695,0.90438706,-0.021152664,0.728467584,-0.684753656,15
40:00.4,49250.0043,0.05531311,0.766555786,-0.676452637,49249.9943,-0.369090994,-0.03734887,-0.814923979,-0.008962883,-0.189129651,-0.163230494,0.09694726,-0.036328197,-0.017862678,XArbitraryZVertical,-0.392629521,0.055851232,-0.161172943,0.903740043,-0.025612522,0.727673471,-0.685445368,15
40:00.5,49250.05433,-0.068161011,0.737762451,-0.683044434,49250.04433,-0.379866125,-0.055372265,-0.806656211,0.278167099,-0.311559588,-0.317584872,0.023171835,0.061835885,0.006270409,XArbitraryZVertical,-0.390082738,0.049065971,-0.162908302,0.904924796,-0.038293406,0.721977592,-0.69085598,15
40:00.5,49250.10436,-0.139007568,0.682235718,-0.684051514,49250.09436,-0.381891285,-0.065185367,-0.800593408,0.05921609,-0.169900715,0.067279451,-0.05744338,-0.06673789,-0.000205159,XArbitraryZVertical,-0.388101493,0.044453956,-0.162222988,0.906137314,-0.045355193,0.717769384,-0.694802165,15
40:00.6,49250.15439,-0.084213257,0.712936401,-0.690628052,49250.14439,-0.373576612,-0.06114359,-0.804451912,0.082978189,-0.035167001,0.198872894,-0.018353045,0.050911665,0.019694448,XArbitraryZVertical,-0.389701956,0.045024856,-0.15904562,0.905985493,-0.042377044,0.72045064,-0.692210317,15
40:00.6,49250.20442,-0.055267334,0.649459839,-0.707244873,49250.19442,-0.361112848,-0.046648166,-0.796228616,-0.195244476,0.272309572,0.090706244,-0.084283456,-0.079652607,0.01802808,XArbitraryZVertical,-0.385135443,0.048451033,-0.156593392,0.908185986,-0.032614231,0.714723468,-0.698646367,15
40:00.7,49250.25445,0.141052246,0.756774902,-0.71434021,49250.24445,-0.372626489,-0.043398812,-0.811316446,-0.240194261,0.064738102,-0.246844023,0.082866296,0.044749022,-0.059876144,XArbitraryZVertical,-0.391395951,0.053490017,-0.161749566,0.904314746,-0.029872628,0.725194216,-0.687896073,15
40:00.7,49250.30448,-0.192077637,0.836715698,-0.724014282,49250.29448,-0.38423146,-0.065507103,-0.801610538,0.321544439,-0.217583418,0.20112966,0.088682681,0.154401779,0.057233155,XArbitraryZVertical,-0.38853366,0.044858032,-0.163167806,0.905762528,-0.045530923,0.718477249,-0.694058716,15
40:00.8,49250.35451,-0.055770874,0.586013794,-0.676834106,49250.34451,-0.393626393,-0.078026798,-0.792430128,-0.260552347,0.11702358,0.026014335,-0.090123415,-0.174387693,0.016219199,XArbitraryZVertical,-0.385226998,0.040121959,-0.165496569,0.906973704,-0.05472837,0.712061584,-0.699980795,15
40:00.8,49250.40454,-0.047485352,0.678695679,-0.714508057,49250.39454,-0.388773128,-0.067381167,-0.804297154,-0.334214628,0.081763305,0.050384697,-0.046468858,0.050591707,-0.05693388,XArbitraryZVertical,-0.389794566,0.045147883,-0.164717975,0.904925363,-0.046701413,0.720343292,-0.692043722,15
40:00.9,49250.45457,-0.019058228,0.831832886,-0.558609009,49250.44457,-0.374704476,-0.062398589,-0.819487037,-0.29764244,-0.229484171,0.254801184,0.057000112,0.005166113,-0.00662899,XArbitraryZVertical,-0.396541655,0.04605293,-0.158547593,0.903048403,-0.042565402,0.730795801,-0.681267679,15
40:00.9,49250.5046,-0.049362183,0.75630188,-0.715270996,49250.4946,-0.366929323,-0.057817247,-0.807048773,0.853622198,0.021516193,0.072247684,-0.024532974,0.207255244,-0.018491805,XArbitraryZVertical,-0.390760651,0.04546929,-0.156554963,0.905941102,-0.039966039,0.72224915,-0.690477312,15
40:01.0,49250.55463,-0.061660767,0.49168396,-0.697021484,49250.54463,-0.368922294,-0.046380901,-0.792815466,-0.501941204,0.55932498,-0.172426626,-0.093192101,-0.289312661,-0.02808392,XArbitraryZVertical,-0.383378152,0.049772169,-0.160346782,0.908203153,-0.032540422,0.712332129,-0.701087832,15
40:01.0,49250.60466,-0.005325317,0.90335083,-0.650222778,49250.59466,-0.364612164,-0.022095011,-0.820168278,-0.414219201,0.093773447,0.272456467,0.05417791,0.136827171,0.004884005,XArbitraryZVertical,-0.393892405,0.062313192,-0.161924456,0.902632994,-0.01506974,0.731260598,-0.681931674,15
40:01.1,49250.65469,0.01864624,0.625061035,-0.791000366,49250.64469,-0.35372719,0.000685557,-0.81865981,0.323494911,0.367379367,-0.195234731,-0.018305987,0.126077116,0.030719221,XArbitraryZVertical,-0.391730755,0.070333914,-0.161542202,0.903052758,0.000468373,0.730230868,-0.6832003,15
40:01.1,49250.70472,0.042098999,0.781600952,-0.716537476,49250.69472,-0.367895904,-0.00651268,-0.815868821,-0.119827829,0.065056026,0.194573179,0.090476379,0.009700596,0.026545227,XArbitraryZVertical,-0.390565878,0.069624809,-0.166632022,0.902687377,-0.004462691,0.728321195,-0.685221374,15
40:01.2,49250.75475,-0.020675659,0.797805786,-0.644882202,49250.74475,-0.374734437,-0.017129308,-0.824580362,-0.184626967,-0.045804888,-0.053728964,0.011322632,-0.060572147,0.009454072,XArbitraryZVertical,-0.395142663,0.066928832,-0.167286111,0.900776489,-0.011627923,0.734262943,-0.678765595,15
40:01.2,49250.80478,0.038330078,0.807525635,-0.664230347,49250.79478,-0.380873516,-0.021802396,-0.823719818,0.273037314,-0.123161115,-0.208790332,0.030789323,0.068048835,-0.008179963,XArbitraryZVertical,-0.394944885,0.065961287,-0.169163886,0.900583848,-0.014813484,0.73367852,-0.679335296,15
40:01.3,49250.85481,-0.051925659,0.530761719,-0.694473267,49250.84481,-0.388345942,-0.031571343,-0.817912904,-0.140073195,-0.078680426,-0.121775888,-0.081047535,-0.124999344,-0.105215013,XArbitraryZVertical,-0.392925251,0.062508302,-0.170862286,0.901392507,-0.021583183,0.729720354,-0.683404922,15
40:01.3,49250.90484,-0.097854614,0.940826416,-0.56072998,49250.89484,-0.369249342,-0.02037596,-0.845538595,-0.500834763,0.138722926,0.44537288,-0.081806749,0.020821273,0.119855762,XArbitraryZVertical,-0.404999391,0.066182736,-0.163297144,0.897178612,-0.013515017,0.748328507,-0.663190663,15
40:01.4,49250.95488,0.14012146,0.669265747,-0.740432739,49250.94487,-0.375930387,-0.016259485,-0.829971412,0.51899302,0.086097509,-0.471505463,0.04145994,0.082156241,-0.030300975,XArbitraryZVertical,-0.397452588,0.068026686,-0.167774401,0.899586298,-0.010972992,0.737912059,-0.674807608,15
40:01.4,49251.00491,-0.103622437,0.772247314,-0.670822144,49250.9949,-0.386521541,-0.025311552,-0.832329494,-0.458601326,-0.11236316,0.259059876,0.060981989,-0.121078014,-0.006381989,XArbitraryZVertical,-0.398920967,0.066275343,-0.170632054,0.898528969,-0.017036777,0.739501476,-0.672939301,15
40:01.5,49251.05494,-0.053878784,0.708328247,-0.553085327,49251.04493,-0.376079571,-0.016942034,-0.852266075,-0.039407007,0.233680665,-0.065843113,-0.107256263,0.026904285,0.057781696,XArbitraryZVertical,-0.407493698,0.069689327,-0.166770434,0.895142441,-0.011152052,0.75277406,-0.658184588,15
40:01.5,49251.10497,0.116271973,0.888244629,-0.746047974,49251.09496,-0.380061394,-0.007958073,-0.836821193,0.477793396,0.150202855,-0.106260121,0.015416428,0.125463307,0.020772755,XArbitraryZVertical,-0.399678095,0.073176326,-0.171005723,0.897585448,-0.005330472,0.74251765,-0.669805288,15
40:01.6,49251.155,0.00328064,0.618774414,-0.741195679,49251.14499,-0.402161194,-0.023806894,-0.822655716,-0.087827258,-0.03320336,-0.204353854,0.086139932,-0.129881859,-0.024413884,XArbitraryZVertical,-0.393922105,0.069160525,-0.178392779,0.899009665,-0.016193757,0.732955039,-0.680084407,15
40:01.6,49251.20503,-0.182617188,0.800918579,-0.592544556,49251.19502,-0.394531181,-0.029310697,-0.845865213,-0.042094763,-0.165804163,0.216267183,-0.111182667,0.049687982,0.022631884,XArbitraryZVertical,-0.405052357,0.067327843,-0.172802549,0.895287044,-0.01943267,0.74854511,-0.66279912,15
40:01.7,49251.25506,-0.032104492,0.731323242,-0.677215576,49251.24505,-0.384892296,-0.020396815,-0.832864956,0.423357815,0.00701707,-0.039567377,-0.090481192,-0.049828887,0.047603667,XArbitraryZVertical,-0.398796228,0.068206419,-0.170856791,0.898397125,-0.013721186,0.739861846,-0.672618926,15
40:01.7,49251.30509,0.130661011,0.710830688,-0.745666504,49251.29508,-0.394621725,-0.025920953,-0.825454169,0.069170721,0.178175762,-0.239259988,0.152770996,0.035911322,-0.027311563,XArbitraryZVertical,-0.395620525,0.066982487,-0.174459612,0.899200576,-0.017578226,0.73485589,-0.677995503,15
40:01.8,49251.35512,-0.141311646,0.751907349,-0.663467407,49251.34511,-0.401904441,-0.023515871,-0.823027423,-0.198795095,-0.111706555,0.108755857,-0.034318894,0.002494693,-0.039177537,XArbitraryZVertical,-0.394071807,0.069275653,-0.178317906,0.89894996,-0.015989427,0.733207822,-0.679816604,15
40:01.8,49251.40515,-0.061920166,0.706451416,-0.690536499,49251.39514,-0.395320568,-0.019863275,-0.825374724,0.032785777,0.191154405,0.05304702,-0.104509056,-0.054778755,0.029435754,XArbitraryZVertical,-0.395030283,0.069836462,-0.175974684,0.898947668,-0.013472009,0.734802008,-0.678147912,15
40:01.9,49251.45518,0.158615112,0.838607788,-0.706497192,49251.44517,-0.400040579,-0.013885548,-0.829433921,0.069776289,0.177835733,-0.089695908,0.077247515,0.037597239,0.01504153,XArbitraryZVertical,-0.396150486,0.073828601,-0.179100371,0.897517213,-0.009376517,0.737549245,-0.675228238,15
40:01.9,49251.50521,-0.104064941,0.628341675,-0.706466675,49251.4952,-0.412822669,-0.024461602,-0.824043892,-0.097049117,-0.088348329,-0.072432913,0.043332145,-0.025310993,-0.055975318,XArbitraryZVertical,-0.394229659,0.071099145,-0.182989246,0.897798908,-0.016614106,0.733898699,-0.67905575,15
40:02.0,49251.55524,-0.051071167,0.82585144,-0.621643066,49251.54523,-0.404883802,-0.02074074,-0.835666341,-0.165305838,0.020137228,0.166266024,-0.114310235,-0.001600742,0.052939892,XArbitraryZVertical,-0.399378631,0.072298242,-0.179632694,0.896103683,-0.013909477,0.741743565,-0.67053932,15
40:02.0,49251.60527,0.08505249,0.745697021,-0.65486145,49251.59526,-0.404949079,-0.017110213,-0.835559631,-0.070301063,0.152457178,-0.068568058,-0.008192345,-0.059863508,0.011805296,XArbitraryZVertical,-0.39900175,0.073927823,-0.18039138,0.895986201,-0.011476333,0.741671979,-0.670664549,15
40:02.1,49251.6553,-0.02746582,0.710983276,-0.689193726,49251.64529,-0.42167457,-0.025391144,-0.834963034,0.074609838,0.020037359,-0.279598534,0.074215412,0.053589165,-0.070481539,XArbitraryZVertical,-0.398877766,0.073499312,-0.18625555,0.89487614,-0.017040834,0.741271675,-0.670988739,15
40:02.1,49251.70533,-0.084228516,0.712081909,-0.678024292,49251.69532,-0.418397627,-0.023943173,-0.837017144,-0.197276115,-0.01612287,0.068415821,-0.121494815,-0.02440244,-0.042058766,XArbitraryZVertical,-0.399780858,0.073693558,-0.184980335,0.894721612,-0.016032755,0.74264884,-0.669489026,15
40:02.2,49251.75536,0.00289917,0.732040405,-0.499847412,49251.74535,-0.419993765,-0.021537092,-0.843755887,-0.094894297,0.258816957,-0.006747684,-0.007002874,-0.074628949,0.059557259,XArbitraryZVertical,-0.402503654,0.075744447,-0.185856167,0.893146713,-0.014313765,0.747144759,-0.664507151,15
40:02.2,49251.80539,0.11328125,0.76864624,-0.768753052,49251.79538,-0.432673434,-0.017979369,-0.827011384,0.602363706,-0.009623388,-0.499907643,0.169002503,0.292973757,-0.084933102,XArbitraryZVertical,-0.394206839,0.078208877,-0.193025793,0.89511191,-0.012172781,0.735911131,-0.676968694,15
40:02.3,49251.85542,-0.17124939,0.543243408,-0.688476563,49251.84541,-0.444351104,-0.033451533,-0.812372716,-0.583773851,-0.184732616,0.187443048,-0.142112523,-0.192870617,-0.075790346,XArbitraryZVertical,-0.388728866,0.072064444,-0.195949037,0.897385378,-0.023002936,0.725921094,-0.687393188,15
40:02.3,49251.90545,-0.079620361,0.765869141,-0.672927856,49251.89544,-0.421580793,-0.017055013,-0.848421665,-0.561119497,0.284899622,0.044650637,-0.070664123,0.077520967,0.005706906,XArbitraryZVertical,-0.404102675,0.078517925,-0.187248134,0.891893534,-0.011275684,0.750237823,-0.661071956,15
40:02.4,49251.95548,0.168457031,0.65171814,-0.871154785,49251.94547,-0.446482898,-0.01829404,-0.836639051,0.165079549,0.294777125,-0.267436028,0.104204983,-0.163400888,-0.122218788,XArbitraryZVertical,-0.39797883,0.081780461,-0.198669868,0.891882846,-0.012255623,0.742395639,-0.669849634,15
40:02.4,49252.00551,-0.019790649,0.672988892,-0.35697937,49251.9955,-0.429280993,-0.000174944,-0.895180529,-1.419018745,-0.155835778,0.478802592,0.056337953,-0.252200067,-0.077945411,XArbitraryZVertical,-0.422879895,0.09210651,-0.191977501,0.880814205,-0.000109406,0.780322015,-0.625377953,15
40:02.5,49252.05554,-0.022369385,0.921890259,-0.419372559,49252.04553,-0.422123099,0.018999824,-0.8883869,2.647437334,-0.050144546,-0.88411051,-0.129367769,0.21530813,-0.014117599,XArbitraryZVertical,-0.418377573,0.098410961,-0.193150991,0.882025151,0.011981799,0.776055455,-0.630550981,15
40:02.5,49252.10557,0.080352783,1.002090454,-0.612426758,49252.09556,-0.453485402,-0.002113476,-0.901734927,-2.937113285,0.109670684,0.128186047,-0.009858653,0.208286822,0.088174641,XArbitraryZVertical,-0.424806631,0.097031065,-0.201891141,0.877134088,-0.001310882,0.784404159,-0.620248616,15
40:02.6,49252.1556,0.01940918,0.872665405,-0.614822388,49252.14559,-0.474372757,-0.026585445,-0.897951639,1.782177448,0.098138668,-0.154642716,-0.030903757,-0.00029844,-0.084480762,XArbitraryZVertical,-0.424667612,0.090337836,-0.206054837,0.876948074,-0.016566448,0.78205198,-0.622992992,15
