loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),label
2020-11-29 18:37:20.689 -0800,40953.687329125,0.104644775390625,0.1370086669921875,-0.9868316650390625,40953.677324125,0.02691760767944821,0.1265452235377529,-0.1581548633307945,-0.02028544619679451,0.09165128320455551,-0.00959515105932951,0.01648047566413879,-0.004023551940917969,-0.03050863742828369,XArbitraryZVertical,-0.07967814819167184,0.06196607832327075,0.008395057569086255,0.9948573628562931,0.1246326267719269,0.1574963629245758,-0.9796231985092163,3
2020-11-29 18:37:20.727 -0800,40953.73735612501,0.1266632080078125,0.154388427734375,-0.9618988037109375,40953.727351125,0.02565298028888417,0.1321916126456537,-0.1557721378279627,0.01991249248385429,0.08443821966648102,-0.06001700833439827,-0.004982337355613708,-0.02014848589897156,0.01409357786178589,XArbitraryZVertical,-0.07847564089151109,0.0648462624854166,0.007620760334345694,0.9947755007063648,0.1302110403776169,0.1551429331302643,-0.9792730808258057,3
2020-11-29 18:37:20.774 -0800,40953.787383125,0.12933349609375,0.176666259765625,-0.9578094482421875,40953.777378125,0.02211048754672002,0.1347535415922007,-0.1536221878904347,0.04463845118880272,0.06859184056520462,-0.0609077587723732,-0.008359208703041077,0.006557688117027283,0.01155209541320801,XArbitraryZVertical,-0.07729889728186204,0.0662768074907424,0.005831443493565676,0.9947854578717175,0.1327639371156693,0.1530186533927917,-0.9792645573616028,3
2020-11-29 18:37:20.825 -0800,40953.837410125,0.126983642578125,0.1624603271484375,-0.9554443359375,40953.827405125,0.01879589429217581,0.1356708496338347,-0.1511156940478543,-0.02608977816998959,0.02962686493992805,-0.0417279377579689,-0.009156301617622375,0.009065672755241394,0.03091084957122803,XArbitraryZVertical,-0.07594423739542634,0.06687926313858632,0.004232971655939887,0.9948575854839475,0.1337136179208755,0.1505412012338638,-0.979519248008728,3
2020-11-29 18:37:20.875 -0800,40953.887438125,0.13861083984375,0.169647216796875,-0.9571380615234375,40953.877432125,0.01727432522090852,0.1354943196219001,-0.1534058565502666,0.0147229777649045,-0.02840219810605049,-0.01798935793340206,-0.001627519726753235,0.03835716843605042,0.01488900184631348,XArbitraryZVertical,-0.07703208080274698,0.06683347610438679,0.003404756997399466,0.9947801849529734,0.1334937810897827,0.1528048664331436,-0.979198694229126,3
2020-11-29 18:37:20.925 -0800,40953.937465125,0.1472320556640625,0.1666412353515625,-0.9725189208984375,40953.927459125,0.01733775146486261,0.1330931742040473,-0.1550698837740392,-0.05900193378329277,-0.05815725773572922,0.02740920707583427,0.0007579922676086426,0.0117800384759903,0.02018707990646362,XArbitraryZVertical,-0.07785765043895744,0.06562523740211298,0.003473072979691272,0.9947961856859507,0.131108283996582,0.1544491499662399,-0.9792630076408386,3
2020-11-29 18:37:20.975 -0800,40953.987492125,0.1435699462890625,0.179107666015625,-1.008285522460938,40953.977486125,0.01927776971270148,0.130453471542137,-0.1593890556934897,-0.009888159111142159,-0.06585744768381119,0.04289107397198677,0.01128967106342316,0.006949573755264282,-0.0219346284866333,XArbitraryZVertical,-0.08006347841541941,0.06420488929698553,0.004398920186871754,0.9947100947298818,0.128434881567955,0.1587150394916534,-0.9789351224899292,3
2020-11-29 18:37:21.025 -0800,40954.03751912501,0.123504638671875,0.1295318603515625,-0.9988250732421875,40954.027513125,0.02175952772083492,0.1292743125695418,-0.1585513580739027,-0.0252041183412075,-0.005973702762275934,0.08271563798189163,0.004004120826721191,-0.01038125157356262,-0.03918468952178955,XArbitraryZVertical,-0.079723144937381,0.06352570317876897,0.005707809599149026,0.9947743937653969,0.127297580242157,0.1578879058361053,-0.9792174100875854,3
2020-11-29 18:37:21.075 -0800,40954.087546125,0.117462158203125,0.132049560546875,-0.98126220703125,40954.077541125,0.02552727450414359,0.1303754155885875,-0.1612649944532591,-0.05975684896111488,-0.01600704714655876,0.01259438414126635,0.001379981637001038,-0.007994353771209717,-0.009709358215332031,XArbitraryZVertical,-0.08119625043584995,0.0638987758611517,0.007448392900132886,0.9946198337810808,0.1283195465803146,0.1605669111013412,-0.9786482453346252,3
2020-11-29 18:37:21.125 -0800,40954.137573125,0.0980072021484375,0.1416778564453125,-0.9560394287109375,40954.127568125,0.0250017477828353,0.1287187774280117,-0.1612166191986715,0.05878537520766258,-0.05111687257885933,-0.03960669040679932,-0.01056464016437531,-0.02160321176052094,-0.007216870784759521,XArbitraryZVertical,-0.08114941672862296,0.06309664614651288,0.007255857915078499,0.9946763339935523,0.1266991049051285,0.1605191677808762,-0.9788671731948853,3
2020-11-29 18:37:21.175 -0800,40954.18760012501,0.09979248046875,0.15643310546875,-0.9507598876953125,40954.177595125,0.02103348436188379,0.1247972478396962,-0.1603185263567621,-0.05240027979016304,-0.09832765907049179,-0.09141529351472855,-0.01606602221727371,-0.02025893330574036,0.02242207527160645,XArbitraryZVertical,-0.08056688094354288,0.06131401268401779,0.005469422941863307,0.9948465119573008,0.12287737429142,0.1596326529979706,-0.9794991612434387,3
2020-11-29 18:37:21.225 -0800,40954.237627125,0.1251220703125,0.1671905517578125,-0.9404296875,40954.227622125,0.01747959913660316,0.1175799970405339,-0.1637618327607648,-0.1065134331583977,-0.162067323923111,-0.08194224536418915,0.00684916228055954,0.001504600048065186,0.0408133864402771,XArbitraryZVertical,-0.0821568271969874,0.05784347195850972,0.003889909459985648,0.9949317167042687,0.1157397776842117,0.1630308479070663,-0.9798087477684021,3
2020-11-29 18:37:21.275 -0800,40954.287654125,0.10479736328125,0.1680145263671875,-0.9266510009765625,40954.277649125,0.0131693424690666,0.1072348284321542,-0.1669998760071728,-0.03944813832640648,-0.210276797413826,-0.1012424007058144,0.01170793920755386,0.01549214124679565,0.03608769178390503,XArbitraryZVertical,-0.08363293935254261,0.05285546799148835,0.002082641176630236,0.9950916161157849,0.1055404245853424,0.1662247180938721,-0.9804236888885498,3
2020-11-29 18:37:21.325 -0800,40954.33768212501,0.095611572265625,0.226318359375,-0.9772491455078125,40954.327676125,0.01076681969987561,0.09753448791340699,-0.1736529078400535,-0.1509991139173508,-0.2087152600288391,-0.04882157221436501,0.005891121923923492,0.02442304790019989,0.02518552541732788,XArbitraryZVertical,-0.08687449038848205,0.04809729994981012,0.001129496756769367,0.9950568534948927,0.09591534733772278,0.1727814674377441,-0.9802789688110352,3
2020-11-29 18:37:21.375 -0800,40954.387709125,0.0792999267578125,0.1760711669921875,-0.9169158935546875,40954.377703125,0.01005411508103917,0.08770353662978674,-0.1775451780008606,-0.1224165260791779,-0.2150318175554276,-0.001703709363937378,0.002027176320552826,0.007208690047264099,0.04130339622497559,XArbitraryZVertical,-0.08878920631423411,0.04321929949448087,0.00111599802309998,0.9951116127875983,0.08621422946453094,0.1766138821840286,-0.9804971218109131,3
2020-11-29 18:37:21.425 -0800,40954.437736125,0.053497314453125,0.1688690185546875,-0.931976318359375,40954.427730125,0.01023013677308858,0.0785169191655309,-0.1896918763019632,-0.2232283353805542,-0.198489248752594,-0.06270063668489456,0.0001342147588729858,-0.01602524518966675,0.07278674840927124,XArbitraryZVertical,-0.09482945524600869,0.0385874251514414,0.001371210692536779,0.9947443530610985,0.07702931016683578,0.1885563135147095,-0.9790367484092712,3
2020-11-29 18:37:21.475 -0800,40954.48776312501,0.0107421875,0.1354522705078125,-0.8790130615234375,40954.477758125,0.004672647583826798,0.06946322594061391,-0.2009189112958514,-0.241010308265686,-0.1485447436571121,-0.2076588571071625,-0.0520048588514328,-0.04589866101741791,0.07023292779922485,XArbitraryZVertical,-0.1003105297309972,0.03431529222032496,-0.001159403001401009,0.9943635581866802,0.06801114976406097,0.1995698362588882,-0.9775205254554749,3
2020-11-29 18:37:21.525 -0800,40954.53778916667,-0.0789642333984375,0.1628875732421875,-0.9134521484375,40954.52778416667,-0.01018563223354396,0.05927736206664479,-0.221279941095053,-0.5321913957595825,-0.1139100193977356,-0.4537027776241302,-0.09982103109359741,-0.08231735229492188,0.1077080368995667,XArbitraryZVertical,-0.1102144566674301,0.03001483534292667,-0.008331446831509661,0.9934195923302187,0.05779815837740898,0.2194785326719284,-0.9739037752151489,3
2020-11-29 18:37:21.575 -0800,40954.58781616667,-0.069091796875,0.1833648681640625,-0.9105072021484375,40954.57781116667,-0.04213114214373997,0.05015190518541158,-0.2432326848150645,-0.2376796752214432,0.03703027963638306,-0.8620371222496033,-0.1553143560886383,-0.03654156625270844,0.03050136566162109,XArbitraryZVertical,-0.1207274884049031,0.02743722506668294,-0.02394300049961955,0.9920174462026119,0.04865525662899017,0.2408414036035538,-0.9693441390991211,3
2020-11-29 18:37:21.625 -0800,40954.63784316667,-0.0384979248046875,0.2599639892578125,-0.954376220703125,40954.62783816667,-0.0984538663296962,0.03956246001667793,-0.2659031925154431,-0.6374409794807434,0.1203542053699493,-1.269636631011963,-0.08084109425544739,-0.07924818992614746,0.07561177015304565,XArbitraryZVertical,-0.1314090663231343,0.02610325846575351,-0.05138211978160356,0.9896514422432182,0.03816210106015205,0.2627808153629303,-0.9641005396842957,3
2020-11-29 18:37:21.675 -0800,40954.68787016667,0.0491180419921875,0.37744140625,-0.9686737060546875,40954.67786516667,-0.1646797013140051,0.02596957549132092,-0.290797070739786,-0.1111204624176025,0.02855395339429379,-1.200253486633301,-0.03189566731452942,0.08390471339225769,-0.02147918939590454,XArbitraryZVertical,-0.1433270573152824,0.02471936033544224,-0.08324702591248268,0.985858152590347,0.02487646415829659,0.2867159247398376,-0.9576926231384277,3
2020-11-29 18:37:21.726 -0800,40954.73789816667,0.0998077392578125,0.338226318359375,-1.080673217773438,40954.72789216667,-0.2192409673666094,0.006344152493786391,-0.293431457118837,-0.008432022295892239,-0.1602906286716461,-0.8700838685035706,0.1141051277518272,0.02336800098419189,-0.06688642501831055,XArbitraryZVertical,-0.144968429128435,0.01911241126962658,-0.1086861194668254,0.9832630524364449,0.006072943564504385,0.2892387211322784,-0.957237720489502,3
