loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),label
2020-12-04 12:35:23.692 -0800,78163.592642,-0.157958984375,0.1165008544921875,-0.9332427978515625,78163.577634,0.3075972699469328,-0.08926066641850409,-0.1080336303570862,-0.01506098173558712,0.04666974395513535,0.6798610091209412,-0.037155881524086,-0.07176709920167923,0.05768656730651855,XArbitraryZVertical,0.046475318227181,0.05228732694049385,-0.1551976549352547,-0.9854032980337095,-0.08862248808145523,0.1078236028552055,-0.9902121424674988,1
2020-12-04 12:35:23.694 -0800,78163.64267,-0.1413421630859375,0.0503387451171875,-1.00567626953125,78163.627662,0.3468574418026041,-0.0859610701605244,-0.1125843230166933,-0.009466838091611862,0.07346724718809128,0.8249407410621643,-0.02633702754974365,-0.02210615575313568,0.01149970293045044,XArbitraryZVertical,0.04796453706249673,0.05195542468458001,-0.1745093822123368,-0.982113272132066,-0.08531170338392258,0.1123466342687607,-0.9900000691413879,1
2020-12-04 12:35:23.736 -0800,78163.692698,-0.10626220703125,0.04949951171875,-0.9909515380859375,78163.677689,0.3878364325846548,-0.07912437084919921,-0.1123539146107996,0.1393402963876724,0.1667653173208237,0.8082547783851624,-0.04102457314729691,-0.08297339081764221,-0.009917557239532471,XArbitraryZVertical,0.04744209407927611,0.04956074423053271,-0.1944297216280924,-0.9785141309115373,-0.07854346930980682,0.1121176853775978,-0.99058598279953,1
2020-12-04 12:35:23.786 -0800,78163.74272600001,-0.1092987060546875,0.12164306640625,-1.024734497070312,78163.727717,0.429866443355169,-0.06903611520069926,-0.1100028304654328,0.04315716028213501,0.1520386636257172,0.8845126032829285,-0.03482937067747116,-0.03142721951007843,-0.005237996578216553,XArbitraryZVertical,0.04632729344578321,0.04538406607603383,-0.2146863788367319,-0.9745273884312085,-0.06856435537338257,0.1097811162471771,-0.9915881156921387,1
2020-12-04 12:35:23.836 -0800,78163.792753,-0.0568695068359375,0.0517578125,-1.121536254882812,78163.777745,0.4754132528446512,-0.05787019477526255,-0.102113968636157,0.204755425453186,0.2176772058010101,0.9448874592781067,-0.05826250463724136,0.02451300621032715,-0.07233458757400513,XArbitraryZVertical,0.04277532774186548,0.04009325332810396,-0.2365040493425432,-0.9698600859524314,-0.05753661692142487,0.1019366011023521,-0.9931256175041199,1
2020-12-04 12:35:23.886 -0800,78163.842781,-0.1413726806640625,0.2523345947265625,-1.218460083007812,78163.82777300001,0.5221462032908953,-0.04953136227928187,-0.111718690518994,-0.5892760753631592,-0.02957556769251823,0.9050177931785583,-0.04996457323431969,-0.06162070482969284,-0.2603214383125305,XArbitraryZVertical,0.04754003982420539,0.03829305841779312,-0.2589715158828217,-0.9639539464792941,-0.04920245707035065,0.111486442387104,-0.9925471544265747,1
2020-12-04 12:35:23.936 -0800,78163.89280900001,0.058441162109375,0.2869873046875,-0.8999481201171875,78163.87780100001,0.5602679030639903,-0.04376924082081845,-0.1296484259481943,0.1251002848148346,0.1316250115633011,0.6063470244407654,-0.03606463596224785,0.2388480454683304,-0.0153999924659729,XArbitraryZVertical,0.05620116975771476,0.03889172058578874,-0.2771998958984753,-0.9583783206971745,-0.04338804632425308,0.129285529255867,-0.9906577467918396,1
2020-12-04 12:35:23.986 -0800,78163.94283700001,0.1840057373046875,0.2158966064453125,-0.768951416015625,78163.92782900001,0.5979135385140527,-0.03881240039944814,-0.1217026900185566,0.0698883980512619,-0.1842812299728394,0.9518078565597534,0.1998619139194489,0.1175807118415833,0.2163126468658447,XArbitraryZVertical,0.05240077066103516,0.0364176513841459,-0.2950506770608851,-0.9533483156700144,-0.03851564601063728,0.1214024797081947,-0.991855800151825,1
2020-12-04 12:35:24.036 -0800,78163.99286500001,0.0887298583984375,0.191009521484375,-0.961456298828125,78163.977856,0.6511547949520395,-0.04887333915856023,-0.1253146607385726,0.06055321916937828,-0.3685842156410217,1.002289533615112,0.1881038099527359,0.1738564968109131,0.1342537403106689,XArbitraryZVertical,0.05150905641299171,0.04312741686495206,-0.3205825574145007,-0.9448351848249169,-0.04847079142928123,0.124986931681633,-0.9909737110137939,1
2020-12-04 12:35:24.086 -0800,78164.04289300001,-0.014068603515625,0.285491943359375,-0.998291015625,78164.02788400001,0.6969277115367073,-0.05870656120910819,-0.1331266856427167,-0.3985784947872162,-0.2283472418785095,0.7845773696899414,0.07405319809913635,0.06209045648574829,-0.05411958694458008,XArbitraryZVertical,0.05249048211901928,0.05022583610157273,-0.3423862835737986,-0.9367463161797104,-0.05815369263291359,0.1327338069677353,-0.9894442558288574,1
2020-12-04 12:35:24.136 -0800,78164.092921,-0.028106689453125,0.1383056640625,-0.8086395263671875,78164.07791200001,0.7261467595057606,-0.05570690088355663,-0.1546216668707585,-0.4418706893920898,0.2207852005958557,0.4066081643104553,0.004888568073511124,0.099991574883461,0.1114608645439148,XArbitraryZVertical,0.06230964365377221,0.05337542628423909,-0.3559614987464889,-0.9308919974657944,-0.05501384660601616,0.1540062874555588,-0.9865371584892273,1
