loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),label
23:37.5,49548.87524,-0.013793945,0.10824585,-0.98765564,49548.86524,-0.032990768,-0.013779736,-0.193451759,-0.440330982,0.131327182,0.035863958,-0.000882136,-0.11834906,-0.009316742,XArbitraryZVertical,-0.096672804,-0.005263742,-0.015751851,0.995177678,-0.013522268,0.192247406,-0.981253326,7
23:37.5,49548.92527,0.012359619,0.286819458,-0.953369141,49548.91526,-0.031835829,-0.004644451,-0.224395245,-0.517960131,0.193377674,-0.027531335,-0.030826727,0.03769134,0.018604279,XArbitraryZVertical,-0.111984607,-0.000525203,-0.015557149,0.993588119,-0.004527993,0.222516805,-0.974918365,7
23:37.6,49548.9753,0.008056641,0.202301025,-0.921401978,49548.96529,-0.030642931,-0.001624459,-0.235647983,-0.359345317,-0.024632851,0.08699958,0.020988638,-0.021787897,0.042186201,XArbitraryZVertical,-0.117550086,0.000994488,-0.01511917,0.992951374,-0.001579564,0.233473107,-0.972361982,7
23:37.6,49549.02532,0.001861572,0.222305298,-1.035568237,49549.01532,-0.033077316,-0.00183283,-0.266767858,-0.816210985,0.029929822,-0.153524011,0.014676828,-0.075046867,-0.026569307,XArbitraryZVertical,-0.132985551,0.001291204,-0.016269144,0.990983569,-0.001767998,0.263615012,-0.964626372,7
23:37.7,49549.07535,-0.030929565,0.31678772,-0.986694336,49549.06534,-0.04030964,-0.00214902,-0.311877434,-1.073945642,0.079406679,-0.095022306,-0.030517014,0.004005998,-0.057184637,XArbitraryZVertical,-0.155297253,0.002068725,-0.01974206,0.98766834,-0.002045347,0.306846052,-0.951756954,7
23:37.7,49549.12538,0.027679443,0.320968628,-0.949111938,49549.11537,-0.044622165,0.006367389,-0.371624066,-1.416572332,0.191646218,-0.032982785,0.023135185,-0.075180501,-0.052563488,XArbitraryZVertical,-0.184627919,0.007249597,-0.022513123,0.98252392,0.005932703,0.363129109,-0.931719959,7
23:37.8,49549.1754,-0.038223267,0.477416992,-0.986495972,49549.1654,-0.047949239,0.013092365,-0.450599718,-2.029504061,0.207897812,-0.162045807,-0.021200007,-0.010120928,-0.049140334,XArbitraryZVertical,-0.2231767,0.011734132,-0.02482795,0.974391146,0.011785229,0.43550548,-0.900108933,7
23:37.8,49549.22543,-0.032501221,0.771530151,-0.966567993,49549.21542,-0.049205801,0.032428325,-0.550098417,-1.796967268,0.592367113,0.138887778,-0.069357067,0.207285643,-0.132731557,XArbitraryZVertical,-0.271092535,0.022279749,-0.028074769,0.961885823,0.02763943,0.52277112,-0.852024913,7
23:37.9,49549.27546,-0.043289185,0.754608154,-0.864685059,49549.26545,-0.021999684,0.084086818,-0.631041865,-1.561363339,0.848852038,0.605696857,-0.095782295,0.122507632,-0.112324834,XArbitraryZVertical,-0.30957923,0.043364031,-0.023489309,0.949593925,0.067812838,0.589986265,-0.804560542,7
23:37.9,49549.32548,0.092224121,0.822769165,-0.771682739,49549.31548,0.041142807,0.180241119,-0.712603262,-1.921560526,1.291201949,0.890872419,-0.109185785,0.141100883,-0.065974176,XArbitraryZVertical,-0.349056529,0.077182356,-0.012186038,0.933838257,0.135644436,0.653805792,-0.744404852,7
23:38.0,49549.37551,0.16607666,0.910675049,-0.663223267,49549.3655,0.142703235,0.314863188,-0.780104838,-1.268243909,1.316066265,1.319892168,-0.077925593,0.19493103,-0.025811911,XArbitraryZVertical,-0.384916697,0.117864813,0.005658289,0.915376986,0.220137417,0.703353941,-0.675894022,7
23:38.0,49549.42553,0.344863892,0.675125122,-0.564117432,49549.41553,0.26076887,0.466164159,-0.804646765,-0.825874209,1.372093439,1.382513523,-0.061001539,0.04902184,0.012220502,XArbitraryZVertical,-0.405368297,0.161198841,0.026725883,0.899431621,0.311642319,0.720585763,-0.619382977,7
23:38.1,49549.47556,0.38760376,0.653717041,-0.508361816,49549.46556,0.38009454,0.611934632,-0.797650242,-0.725881279,0.891270459,1.528628349,0.008826971,-0.06334269,0.039936185,XArbitraryZVertical,-0.416068439,0.202626341,0.051127858,0.884994694,0.40119186,0.715717018,-0.571659267,7
23:38.1,49549.52559,0.375610352,0.580612183,-0.468017578,49549.51558,0.491518675,0.73062861,-0.777398442,-0.615883708,0.77131176,1.436707616,-0.119666725,-0.063106596,0.023981392,XArbitraryZVertical,-0.42377145,0.234540236,0.078965427,0.871305393,0.475638926,0.701427579,-0.53081727,7
23:38.2,49549.57561,0.540664673,0.512405396,-0.416320801,49549.56561,0.591231679,0.835253961,-0.752209863,-0.727389216,0.63043046,1.294465661,-0.078422844,-0.188030005,0.063323051,XArbitraryZVertical,-0.43107107,0.26307027,0.105165133,0.856686656,0.541404843,0.683254004,-0.489943534,7
23:38.2,49549.62564,0.548828125,0.521652222,-0.369934082,49549.61563,0.68473102,0.916695154,-0.73256532,-0.83300668,0.092751488,1.041518688,-0.01711607,-0.126680017,0.07723406,XArbitraryZVertical,-0.441230359,0.281314261,0.131822875,0.841903036,0.590007186,0.668779075,-0.4523561,7
23:38.3,49549.67567,0.626464844,0.594711304,-0.377593994,49549.66566,0.772244381,0.975076133,-0.723613703,-1.155080318,-0.047174245,0.820141494,-0.040187657,-0.116259694,0.043015063,XArbitraryZVertical,-0.454697019,0.288096325,0.157572616,0.827902224,0.620326757,0.662097156,-0.420502245,7
23:38.3,49549.72569,0.66217041,0.623458862,-0.27355957,49549.71569,0.881943994,1.041458252,-0.72838588,-1.824274778,-0.01251385,0.806974769,-0.001968443,-0.025056124,0.010403395,XArbitraryZVertical,-0.477845858,0.288529669,0.185703675,0.808658266,0.644119263,0.665665984,-0.376827925,7
23:38.4,49549.77572,0.718338013,0.638793945,-0.148025513,49549.76571,1.048081063,1.155096523,-0.745699271,-2.691267729,-0.109044664,0.733157814,0.0365991,-0.084628761,0.138105154,XArbitraryZVertical,-0.518656828,0.287516057,0.218226453,0.775052834,0.672049522,0.678485692,-0.296659231,7
23:38.4,49549.82575,0.70425415,0.741027832,-0.246643066,49549.81574,1.194981769,1.239223805,-0.754582677,-0.986577451,-0.546775997,0.497349888,0.055449486,0.018369317,0.031265497,XArbitraryZVertical,-0.551675173,0.277616156,0.248903878,0.746076858,0.688874185,0.684984684,-0.237167552,7
23:38.5,49549.87577,0.676116943,0.68057251,-0.274581909,49549.86577,1.200501312,1.220726499,-0.739517027,0.813424885,-0.166855484,0.19506982,-0.046890736,0.119068205,-0.058144033,XArbitraryZVertical,-0.546242032,0.273733365,0.260649865,0.747496764,0.693985462,0.673931181,-0.253379375,7
23:38.5,49549.9258,0.690963745,0.479675293,-0.278381348,49549.91579,1.165994691,1.194912462,-0.722732679,-0.050270401,-0.120127641,0.010297004,0.020241618,-0.205442965,0.0312877,XArbitraryZVertical,-0.533715489,0.278364943,0.259728561,0.755117024,0.697638512,0.661436677,-0.275321484,7
23:38.6,49549.97583,0.694564819,0.809280396,-0.225662231,49549.96582,1.179830279,1.194990689,-0.72916253,0.268917203,-0.14239426,0.02676584,-0.02854389,0.090239763,0.011523843,XArbitraryZVertical,-0.537346248,0.272779817,0.262995145,0.753447966,0.693689704,0.666245341,-0.273700356,7
23:38.7,49550.02585,0.657485962,0.539031982,-0.44744873,49550.01585,1.159324719,1.174555044,-0.71965505,0.093924351,-0.239996895,-0.088763572,0.02764076,-0.10492605,-0.040148646,XArbitraryZVertical,-0.529300543,0.273342283,0.263533513,0.758732456,0.69376421,0.659125268,-0.290249854,7
23:38.7,49550.07588,0.661895752,0.599945068,-0.353378296,49550.06587,1.149722438,1.169028327,-0.728211393,0.402151406,0.399902701,-0.316488177,-0.078428447,-0.019860029,-0.16654098,XArbitraryZVertical,-0.529607773,0.271263398,0.258805923,0.760888467,0.686933637,0.665535748,-0.291863561,7
23:38.7,49550.1259,0.698791504,0.614639282,-0.273132324,49550.1159,1.10389172,1.161378678,-0.734834471,0.457927167,0.433727145,-0.611370981,0.033580482,-0.098992109,0.00520274,XArbitraryZVertical,-0.524187359,0.27848399,0.24133918,0.767743187,0.68062228,0.670464337,-0.295348555,7
23:38.8,49550.17593,0.684661865,0.498535156,-0.197158813,49550.16593,1.053124852,1.142281869,-0.759617375,0.385439277,0.374359787,-0.800126016,0.025961995,-0.100448191,0.081048131,XArbitraryZVertical,-0.521971294,0.277307161,0.219397539,0.776216126,0.659539044,0.688644052,-0.301293403,7
23:38.8,49550.22596,0.615829468,0.79586792,-0.329269409,49550.21595,1.007822669,1.119251765,-0.784670034,0.520875275,0.020110596,-0.892353296,0.012683928,-0.055987477,0.054288656,XArbitraryZVertical,-0.520601871,0.273104979,0.200359044,0.783736939,0.636699498,0.706591725,-0.30877471,7
23:38.9,49550.27598,0.611740112,0.625991821,-0.199645996,49550.26598,0.882626606,1.042530567,-0.800041681,2.170367956,0.417659134,-1.437463045,-0.024147213,0.133734941,0.074066043,XArbitraryZVertical,-0.501268016,0.270472137,0.165807427,0.805036111,0.601707578,0.717385113,-0.351150393,7
23:38.9,49550.32601,0.593383789,0.63458252,-0.239395142,49550.31601,0.651768975,0.885477755,-0.777805265,3.396339655,-0.145651132,-1.445074201,0.055979013,-0.198223114,0.209029436,XArbitraryZVertical,-0.45149544,0.265872811,0.113783071,0.844107208,0.55159539,0.701717436,-0.450927019,7
23:39.0,49550.37604,0.547195435,0.422134399,-0.457077026,49550.36603,0.419675767,0.70821865,-0.73498491,2.489245176,-0.733520448,-2.146722078,0.089574158,0.038469493,0.22166276,XArbitraryZVertical,-0.397000354,0.246309827,0.060484112,0.882079344,0.482554048,0.670575976,-0.563444376,7
23:39.0,49550.42606,0.26121521,0.861251831,-0.550582886,49550.41606,0.219748455,0.514594827,-0.656539902,2.803599358,-1.534789205,-0.828054309,0.005188018,-0.036588192,0.208109856,XArbitraryZVertical,-0.336325722,0.205238046,0.018833875,0.918916619,0.389861941,0.610379755,-0.68952471,7
23:39.1,49550.47609,0.256271362,0.467102051,-0.912902832,49550.46609,0.100666784,0.383912247,-0.591037384,1.918422103,-1.184939861,-1.338659525,-0.065651923,0.03761065,-0.014978886,XArbitraryZVertical,-0.294707278,0.167894653,-0.008244338,0.940686589,0.311013162,0.557222724,-0.769918025,7
23:39.1,49550.52612,0.042785645,0.607299805,-0.880523682,49550.51611,0.028947857,0.276952216,-0.506712767,1.41785121,-1.335390091,-0.264278829,-0.115883812,0.224975705,-0.041557491,XArbitraryZVertical,-0.250163233,0.130020347,-0.020717961,0.959210073,0.239067912,0.485305697,-0.841026127,7
23:39.2,49550.57614,0.185272217,0.306854248,-0.961669922,49550.56614,-0.012593592,0.20885919,-0.479348323,0.182174638,-0.843183339,-0.498602122,-0.04281649,-0.195041955,-0.073225379,XArbitraryZVertical,-0.235450567,0.102744833,-0.030828046,0.965948403,0.183975458,0.461201042,-0.868013084,7
23:39.2,49550.62617,0.020889282,0.710037231,-0.939331055,49550.61616,-0.035359918,0.152373459,-0.469002696,0.617332399,-0.891646683,-0.410303116,-0.050433904,0.257658899,-0.068312705,XArbitraryZVertical,-0.230338994,0.078114237,-0.034827999,0.969344709,0.135394752,0.451996893,-0.881684244,7
23:39.3,49550.6762,0.037078857,0.294052124,-1.0262146,49550.66619,-0.064509039,0.102440844,-0.422866072,0.837248683,-0.616525948,-0.213509813,-0.069359034,-0.025838971,-0.095366597,XArbitraryZVertical,-0.207862681,0.056790795,-0.042228322,0.975594539,0.093254194,0.410375744,-0.907135844,7
23:39.3,49550.72622,0.004135132,0.547683716,-0.955825806,49550.71622,-0.074549708,0.070669584,-0.412678152,0.033832293,-0.425515562,-0.244795889,-0.060609013,0.077497333,-0.090585291,XArbitraryZVertical,-0.203319314,0.042184303,-0.043685735,0.977227327,0.064682998,0.401064098,-0.913763463,7
23:39.4,49550.77625,0.019500732,0.322189331,-1.010467529,49550.76624,-0.088676807,0.049610904,-0.394775285,0.443405181,-0.231877908,-0.170459643,-0.021423277,0.047818094,-0.038761318,XArbitraryZVertical,-0.194777341,0.032986995,-0.04830911,0.979101626,0.0457762,0.384600759,-0.9219473,7
23:39.4,49550.82628,0.050354004,0.55255127,-0.998336792,49550.81627,-0.092553906,0.04469621,-0.395948394,-0.126552239,0.014821102,-0.036871802,-0.025828376,0.04667443,-0.171551943,XArbitraryZVertical,-0.195410306,0.030982689,-0.049735936,0.978969539,0.04122439,0.385683388,-0.921709776,7
23:39.5,49550.8763,0.019042969,0.32069397,-0.868728638,49550.8663,-0.095855051,0.042556911,-0.390458765,0.162891984,0.009008791,-0.036138177,-0.017781407,0.044039398,0.053352892,XArbitraryZVertical,-0.192724944,0.030140562,-0.051111207,0.979457152,0.039341968,0.380612701,-0.923897266,7
23:39.5,49550.92633,0.038116455,0.41343689,-0.902633667,49550.91632,-0.09426927,0.044167243,-0.390932069,-0.120535456,-0.002466637,0.012014171,-0.009251408,0.002418309,0.046928406,XArbitraryZVertical,-0.19294007,0.030786311,-0.050492722,0.979426823,0.040821739,0.381050318,-0.923652649,7
23:39.6,49550.97636,-0.029098511,0.393035889,-1.024017334,49550.96635,-0.092611697,0.04398216,-0.39903346,-0.144441888,-0.06686341,0.086655274,-0.035051182,0.004630059,-0.060243309,XArbitraryZVertical,-0.19693766,0.030702109,-0.049713577,0.978673393,0.040513724,0.38852793,-0.920545876,7
23:39.6,49551.02638,0.023269653,0.355072021,-1.044967651,49551.01638,-0.080109565,0.052687569,-0.428749042,-1.243724227,0.176273867,0.30757913,-0.048583217,-0.046669036,-0.142236352,XArbitraryZVertical,-0.211461271,0.034233017,-0.04471301,0.97576278,0.047896467,0.415733397,-0.908224463,7
23:39.7,49551.07641,-0.028442383,0.636474609,-0.982925415,49551.0664,-0.043400994,0.080713237,-0.522846609,-2.530395985,0.448439837,0.769879997,-0.097671017,0.004679888,-0.123479903,XArbitraryZVertical,-0.257338809,0.044569279,-0.031369583,0.964783016,0.069854148,0.499348462,-0.863580644,7
23:39.7,49551.12644,0.076248169,0.799041748,-0.862167358,49551.11643,0.023867921,0.1528812,-0.642172746,-2.198531628,0.814297855,0.87361604,-0.077532127,0.14720279,-0.122987747,XArbitraryZVertical,-0.315518316,0.068702934,-0.012808543,0.946342544,0.121950358,0.598936796,-0.791456223,7
23:39.8,49551.17646,0.076370239,0.747207642,-0.74357605,49551.16646,0.099615152,0.243261121,-0.706847829,-0.743620932,0.936075211,0.927720904,-0.112282902,0.152638257,-0.051282167,XArbitraryZVertical,-0.348796348,0.09658606,0.004422717,0.932197829,0.183159888,0.64944005,-0.738024473,7
23:39.8,49551.22649,0.208435059,0.64276123,-0.711959839,49551.21648,0.167283075,0.341786141,-0.714331624,-0.41176489,1.175641537,0.961899936,-0.109265178,0.023720443,-0.006935835,XArbitraryZVertical,-0.356634145,0.129989862,0.017882101,0.924983736,0.253231764,0.655112565,-0.711829424,7
23:39.9,49551.27652,0.28742981,0.611968994,-0.621398926,49551.26651,0.245678209,0.447068569,-0.729635149,-0.9459517,1.001881838,0.961387873,-0.061336815,-0.084413826,-0.005012989,XArbitraryZVertical,-0.37065533,0.162899442,0.033124797,0.913773094,0.322262019,0.666597724,-0.672156811,7
23:39.9,49551.32654,0.379211426,0.784820557,-0.590515137,49551.31654,0.331875746,0.556862432,-0.743178985,-0.594754696,1.021707416,0.98485148,-0.035191089,0.054324985,0.034179449,XArbitraryZVertical,-0.386618006,0.194906356,0.049551565,0.900045911,0.389164388,0.676632106,-0.625076056,7
23:40.0,49551.37657,0.413726807,0.58140564,-0.532653809,49551.36656,0.396728488,0.648740868,-0.731373128,-0.272572517,0.957541585,0.892985404,-0.063773751,0.014984429,0.016230404,XArbitraryZVertical,-0.390950545,0.225007699,0.062704906,0.890279357,0.449668467,0.667892218,-0.593058407,7
23:40.0,49551.42659,0.486801147,0.67906189,-0.472824097,49551.41659,0.463042912,0.738411082,-0.718673155,-0.62870276,0.785571098,0.971652627,-0.025834858,-0.057586968,0.074244857,XArbitraryZVertical,-0.396723509,0.25355941,0.076811763,0.878873117,0.506639183,0.658386588,-0.556636155,7
23:40.1,49551.47662,0.548248291,0.548400879,-0.458343506,49551.46662,0.540232498,0.824476317,-0.713071709,-0.823022127,0.670581698,0.854143739,-0.045911551,-0.048615038,0.045259893,XArbitraryZVertical,-0.408384984,0.276515651,0.094341495,0.864789337,0.555310845,0.654160142,-0.513521612,7
23:40.1,49551.52665,0.58203125,0.770019531,-0.398864746,49551.51664,0.619060215,0.902842328,-0.706009107,-0.672173679,0.419334173,0.900269389,-0.00977397,0.023881733,0.080804288,XArbitraryZVertical,-0.420994522,0.295131106,0.113545679,0.850158059,0.597420394,0.648802042,-0.471322477,7
23:40.2,49551.57667,0.63104248,0.556915283,-0.396957397,49551.56667,0.667390336,0.95577221,-0.681154598,-0.050725974,0.441724628,0.80696702,-0.025579393,0.017801166,0.042324305,XArbitraryZVertical,-0.422230941,0.312424953,0.128988962,0.841114494,0.63449657,0.629690409,-0.448223352,7
23:40.2,49551.6267,0.651046753,0.5912323,-0.386245728,49551.6167,0.709633415,0.999532656,-0.656151591,-0.52333051,0.253802031,0.757057965,-0.011369467,-0.061411738,0.057736158,XArbitraryZVertical,-0.422806312,0.327148066,0.143866892,0.83277335,0.666536033,0.610072136,-0.428417921,7
23:40.3,49551.67673,0.700164795,0.532501221,-0.331420898,49551.66672,0.766042025,1.044169788,-0.641582463,-0.662380159,0.20113647,0.679332793,-0.01582706,-0.048308253,0.022501051,XArbitraryZVertical,-0.430371542,0.336813663,0.161560827,0.821726925,0.692600071,0.598463953,-0.402673781,7
23:40.3,49551.72675,0.715805054,0.6144104,-0.356658936,49551.71675,0.825192111,1.084446659,-0.632375616,-0.734656274,0.008619342,0.579917252,0.01195842,-0.023908615,0.047535419,XArbitraryZVertical,-0.44066288,0.342501091,0.179450244,0.810127762,0.7130934,0.591062665,-0.377018452,7
23:40.4,49551.77678,0.751556396,0.463653564,-0.311599731,49551.76677,0.872814992,1.113465577,-0.621350708,-0.538439512,0.082744725,0.47748214,-0.007672191,-0.034831643,0.023072302,XArbitraryZVertical,-0.447873063,0.346261737,0.195278036,0.800861478,0.729534924,0.582133949,-0.359025061,7
23:40.4,49551.82681,0.718063354,0.620193481,-0.350067139,49551.8168,0.924797501,1.142402534,-0.619538639,-0.892274916,-0.155060127,0.327932894,0.010217905,-0.089006066,0.002587795,XArbitraryZVertical,-0.459215298,0.346437428,0.209915975,0.790593335,0.740575492,0.580659628,-0.338204831,7
23:40.5,49551.87683,0.757324219,0.47618103,-0.269210815,49551.86683,0.960427624,1.162114113,-0.616648994,-0.275945634,0.046341438,0.190942004,-0.013282776,-7.27E-05,0.016605675,XArbitraryZVertical,-0.466589713,0.346684634,0.220209288,0.783333755,0.748634338,0.578304589,-0.324207604,7
23:40.5,49551.92686,0.741470337,0.674789429,-0.300842285,49551.91685,0.992986354,1.179051879,-0.618935738,-0.565100968,-0.070560396,0.095019162,-0.019990444,0.002717137,0.010728627,XArbitraryZVertical,-0.474831226,0.345032511,0.228254524,0.776780331,0.75279367,0.580168664,-0.31097576,7
23:40.6,49551.97689,0.74697876,0.562408447,-0.27281189,49551.96688,1.003649952,1.181547148,-0.617258173,0.066519946,-0.085543603,0.064439148,0.000324368,0.009211302,0.06172365,XArbitraryZVertical,-0.476440184,0.343907084,0.232290167,0.77509618,0.754466891,0.578801453,-0.309465349,7
23:40.6,49552.02691,0.745529175,0.58480835,-0.335983276,49552.01691,1.004015132,1.178217177,-0.617592916,0.058526929,-0.040029667,-0.017354483,-0.010317922,0.016873062,-0.024813861,XArbitraryZVertical,-0.476217929,0.342440598,0.233126732,0.775630731,0.753253162,0.579074383,-0.311901838,7
23:40.7,49552.07694,0.741638184,0.550231934,-0.309768677,49552.06693,1.000569212,1.177377035,-0.617951218,-0.024290811,0.018261317,-0.069164649,-0.002249777,-0.055501699,0.016709119,XArbitraryZVertical,-0.475639908,0.342839916,0.231884857,0.77618093,0.752798975,0.579366505,-0.312454939,7
23:40.7,49552.12697,0.761856079,0.578979492,-0.325317383,49552.11696,0.999121177,1.178546033,-0.623174441,-0.007150002,0.080164619,-0.101382732,-0.007391632,0.031084538,-0.022334695,XArbitraryZVertical,-0.47712916,0.342258542,0.229514188,0.776228201,0.75035727,0.583615839,-0.310413718,7
23:40.8,49552.17699,0.719299316,0.627212524,-0.309326172,49552.16699,0.999732367,1.179104548,-0.627329509,-0.03673197,-0.045893148,-0.123604491,-0.025901139,-0.026163161,0.021788955,XArbitraryZVertical,-0.478569715,0.341230078,0.228398903,0.776123056,0.748282671,0.586984813,-0.309066117,7
23:40.8,49552.22702,0.739837646,0.523178101,-0.315673828,49552.21701,0.988476553,1.172772394,-0.630569432,0.17893444,0.055201549,-0.133414328,0.003676236,0.022410214,-0.013219267,XArbitraryZVertical,-0.476928079,0.340602246,0.224586936,0.778518231,0.744553745,0.589604795,-0.313059419,7
23:40.9,49552.27705,0.699707031,0.71232605,-0.313140869,49552.26704,0.989536937,1.174767218,-0.640802488,-0.155167982,0.027996272,-0.217796803,-0.035439253,-0.018432081,-0.010533363,XArbitraryZVertical,-0.480472547,0.338424657,0.221521176,0.778166601,0.739571214,0.597838938,-0.309229761,7
23:40.9,49552.32707,0.737197876,0.592132568,-0.281463623,49552.31707,0.965996742,1.166382405,-0.643856998,0.631492615,0.179738015,-0.214079618,-0.013880491,0.10981369,0.042452693,XArbitraryZVertical,-0.476509573,0.339983273,0.213448934,0.782169814,0.735270202,0.600284696,-0.314700007,7
23:41.0,49552.3771,0.708328247,0.665100098,-0.274688721,49552.36709,0.933040508,1.152523513,-0.647297797,0.339766085,0.063267767,-0.296661884,-0.00699234,-0.058065236,0.023603588,XArbitraryZVertical,-0.470530086,0.341455888,0.202789867,0.787963011,0.728946686,0.603033006,-0.324018627,7
23:41.0,49552.42712,0.74458313,0.635528564,-0.282485962,49552.41712,0.88364944,1.128574407,-0.64734373,1.195493937,0.153020516,-0.26370573,0.016915858,0.112262428,0.080688626,XArbitraryZVertical,-0.459742377,0.343441498,0.18877609,0.796899288,0.720953286,0.603069663,-0.341369778,7
